Chr_Position,61,12735,14368,14476,15515,15522,15567,15933,15939,16158,16182,16250,16343,16376,16403,16514,16517,16888,17128,17433,18186,18489,19358,22527,22629,22672,22677,22791,22974,23439,23544,23784,23790,24068,25594,27567,28284,28727,29045,29492,29836,30184,30238,30604,30670,30715,30850,30871,31309,31417,32676,33121,33175,33289,35709,36611,36792,36887,36988,37219,37222,37451,37486,37510,38622,40494,40563,40564,41161,41256,47928,48437,48488,48723,48864,48993,49107,49473,49485,49647,49999,50618,50696,50738,50860,51784,51998,52149,52269,52491,53333,53338,53640,56831,56836,57264,57609,58476,58846,59317,60613,62747,62899,64607,65987,66035,66215,66522,67815,68278,72926,73820,76414,77212,79479,79708,81213,82102,82154,82256,84264,84268,84305,84672,84777,85891,86036,88850,88894,89640,93468,93609,93658,93977,94576,95028,95229,95700,95829,96192,96249,100859,101376,101817,102219,102298,102885,102921,104975,105046,105159,106379,107492,110387,112855,113386,113832,114764,115359,115923,115975,116578,116659,117069,118126,120631,121176,121288,121669,121897,122254,122817,122859,123116,123141,124256,124376,129657,130015,130191,130397,132759,133389,133461,133617,143563,148710,148782,150719,151769,151843,152268,155846,156044,156380,156384,156743,156788,156875,157263,157332,157381,157965,158400,159133,163497,163680,163810,163959,164050,165659,166798,167784,174023,174152,181358,181360,181568,182069,185501,185741,185899,188019,188080,188394,188418,189416,189965,191304,192128,192182,192257,192347,193464,193521,194549,194559,195927,196347,196772,198253,198287,199508,199725,200522,200941,202194,203573,210128,210178,210487,210987,211054,211112,211911,211962,212191,212826,213041,213781,214687,214708,215767,215770,215848,215857,216325,217615,217627,220541,221121,221169,221469,221523,221999,223192,223410,223424,223828,223901,224033,224082,224386,224867,224883,225056,227195,227612,229039,229228,230918,231428,231747,231755,232515,233003,233366,233786,233789,237237,237459,237840,238868,239127,239487,241078,241080,241210,242292,242311,242325,242767,242917,242947,242996,243103,243385,243460,244747,245050,245460,245713,245778,245799,245847,245934,245958,246029,246045,246130,246173,246282,246331,246432,246465,246529,246657,246729,247229,247279,247283,247634,247649,248009,248090,248142,248476,249013,249145,249640,249850,250463,250567,250672,253011,253201,253310,254828,256539,257813,260585,261952,262198,262216,262288,262310,262557,262673,263725,263797,263956,264031,264388,265017,266130,269673,270995,271526,271607,271752,272382,272526,273672,273958,273973,274000,274258,274282,274309,274405,275164,275271,275408,275986,276061,276826,277538,277756,277771,277918,278316,278551,279276,279282,279504,279731,280827,281447,281455,282465,284031,285231,285390,286104,286403,286406,286832,287018,287735,287913,288177,288303,288729,288759,288803,289063,289173,290951,291026,291081,291344,291359,291452,292584,292650,292665,292974,293389,293446,293563,293602,294044,294061,294093,294511,294533,295532,298148,298518,300476,302675,303943,304133,307041,307224,307485,307605,308824,308857,309735,311947,311954,313821,313882,314760,322579,322582,322867,322879,325022,325024,326212,326428,326532,326535,330579,330905,334280,334437,334622,340121,345057,345576,347729,348632,348635,349597,349914,353226,357401,357422,359295,360460,363380,363933,363981,369699,370597,371035,375466,375483,376443,378409,378410,379392,379400,379479,379515,380286,380934,382298,385901,385943,386299,388807,388973,389216,390305,397318,398950,399460,399528,400133,402290,402466,402536,402659,402740,402889,403031,403033,403172,403264,403276,403320,404481,404913,405730,405806,406061,406398,407209,417576,419575,420261,422509,422587,422650,422665,424415,425810,425892,426940,426960,429142,429156,432398,438619,439979,440109,440478,441377,441708,442967,443000,443439,443672,443835,444679,444980,445022,445026,445707,445918,446219,446666,446938,448453,449043,449081,449082,454837,455018,455037,455096,455167,455207,455223,455549,455557,455741,455807,456629,456655,456997,461802,463740,463853,464573,466003,467539,467751,469185,469602,471111,471133,471156,471438,471468,471503,471534,471576,472023,472344,472466,475625,475937,477883,482684,488572,488673,488910,488929,489205,489209,489444,489664,490286,492754,493931,494079,494299,494692,496133,497176,497452,497510,497535,497574,499467,500725,500835,509772,514389,517078,519506,523067,523437,525359,526568,526680,526827,527794,528885,529293,529483,529486,529632,530007,530500,530819,531767,532125,532343,532360,532943,533150,533479,533495,533566,533570,534280,534721,536527,538270,539540,539716,540943,542710,542964,545274,545276,545319,545559,546134,546218,546515,546671,546717,547164,547181,547186,547418,547691,548525,548867,549140,550208,550680,550976,551019,551333,551834,551972,552336,552797,553173,555451,555758,555794,556260,556341,556455,556473,556614,556794,557328,557388,557456,557475,557503,557722,558876,560389,560461,560520,560734,560735,560971,561435,562805,562936,564994,565001,565002,566894,568220,568674,568937,569143,569171,569177,571107,573414,573424,573569,573940,574183,574870,575083,575913,576469,576751,576796,577696,577717,577741,579587,579683,579836,579845,580001,583210,584044,596467,596603,596902,599340,603387,604785,605091,608172,609193,609614,609629,610285,618232,618328,618966,619062,620200,620732,620788,620974,626909,627779,627841,629143,630475,630930,631795,632216,632937,635315,636003,637898,638966,639243,644219,646380,649254,656213,658692,659218,659593,661884,664058,664718,664857,664889,665130,665475,665557,665666,665724,665831,666195,666323,666339,667267,674030,676275,676339,676350,676435,676480,676506,676547,680181,684189,693848,693865,693884,698911,699664,699745,700901,700983,702815,711295,715102,737072,740907,740983,742326,747157,747241,759502,771017,771085,778300,778683,778755,781117,786967,789989,790848,790854,793047,795967,797556,801126,801182,801230,803352,807791,807941,808034,808168,808738,810063,810151,810598,810643,813932,815401,816847,819661,819681,819757,823544,825515,825848,833112,833144,833887,834004,834901,835089,836043,836238,836398,844815,850337,850483,850910,855904,855928,859143,859488,860071,862979,864181,864902,866635,868721,870347,870654,871875,878984,882782,885146,887113,887404,887551,888712,893241,894078,895139,895590,896096,896568,898843,902729,905181,906170,909673,909679,909805,909814,912548,912893,920258,920327,920504,920681,920848,922388,922772,923033,923471,923603,923936,924050,928425,930059,930449,930587,930622,930861,931306,934080,934385,934394,934433,935270,935866,936415,937987,939802,940275,940328,940496,940529,940752,940834,941018,941225,941285,941504,942009,942377,942379,942448,942478,942583,942751,943197,944270,944512,945195,945274,945381,947092,947305,949206,952931,952932,953362,953440,954034,954052,955278,957159,958833,962388,962489,964690,966468,969710,970692,970706,970758,972420,976067,976291,980455,980506,980576,981471,983185,983209,984853,985267,985297,989400,992471,993001,993437,993535,995342,995447,995864,996575,997655,997673,1001029,1001649,1002681,1008070,1008520,1014286,1014885,1018692,1018719,1018722,1019331,1019613,1021229,1021267,1021869,1022064,1022076,1022257,1024108,1024524,1025835,1026401,1026402,1033978,1033994,1034691,1035231,1036523,1036963,1037362,1039653,1039726,1041275,1044811,1045524,1046389,1046458,1046488,1048843,1049791,1051508,1051718,1053192,1056292,1056322,1056706,1056708,1056775,1056822,1057390,1059853,1062284,1062303,1064223,1065264,1067740,1067779,1074123,1075108,1075109,1076508,1076533,1076812,1076847,1076898,1077151,1077176,1077230,1078472,1078513,1078785,1078815,1079147,1079194,1079461,1079886,1079939,1080385,1080432,1080937,1081883,1083211,1083343,1084700,1084702,1084785,1085494,1085924,1086073,1086097,1086537,1086663,1087001,1087399,1087845,1087915,1087989,1088061,1088097,1088676,1088840,1088923,1089261,1089717,1089758,1089821,1089854,1089928,1091377,1094573,1095928,1097608,1102023,1102591,1102957,1103099,1103401,1106411,1112581,1112610,1126496,1136367,1138857,1143797,1144208,1144244,1144247,1144925,1144935,1144988,1145249,1147709,1147712,1148081,1148708,1149870,1150573,1150574,1150658,1150793,1150841,1151120,1151142,1152487,1152491,1152876,1153342,1153580,1154191,1154305,1154826,1154961,1155179,1155392,1155575,1155768,1156053,1156148,1158393,1158753,1159408,1161873,1161996,1164449,1164464,1165235,1165270,1165284,1165795,1167151,1168458,1168514,1168540,1169426,1171003,1171789,1171813,1171825,1171909,1171924,1171945,1173289,1173352,1174034,1176099,1176310,1176704,1176853,1176952,1177287,1177361,1177447,1177837,1178773,1182035,1182262,1182581,1186354,1186381,1186393,1186474,1186504,1186510,1186801,1186804,1186825,1187261,1190020,1190679,1191625,1193560,1193805,1195257,1195320,1195478,1195812,1196374,1199314,1199396,1199435,1199441,1200273,1200783,1200820,1200962,1203020,1203064,1204810,1204812,1204829,1204979,1204995,1208100,1208133,1209953,1210127,1211413,1211592,1212009,1212048,1212150,1212195,1212421,1212457,1213363,1214168,1214194,1214332,1216120,1217067,1217148,1217183,1217192,1217576,1217579,1217915,1217929,1218043,1218190,1218603,1219373,1219418,1222057,1222249,1222255,1222743,1223863,1225459,1225688,1225725,1226485,1226918,1226919,1227071,1227278,1227308,1227314,1227440,1227449,1228196,1228307,1228469,1228767,1228794,1229042,1229940,1230436,1230439,1230632,1231553,1231578,1233236,1233915,1235707,1235716,1246861,1248706,1249428,1250964,1251091,1251548,1251719,1253780,1256260,1257732,1258263,1258307,1258440,1259006,1259668,1259693,1259983,1259995,1260141,1260216,1261372,1261430,1261583,1261828,1262035,1262068,1262218,1263272,1264360,1264531,1267189,1271836,1274106,1274451,1275237,1275348,1275666,1275783,1276161,1276193,1276857,1276916,1279029,1280328,1284753,1284804,1285757,1285761,1289540,1289643,1289900,1290200,1295917,1308444,1308635,1310955,1311147,1311267,1311387,1311552,1311612,1311690,1311789,1311871,1311900,1312116,1312374,1312524,1313132,1313136,1313246,1323443,1323444,1324136,1324169,1326963,1328468,1328919,1329057,1333393,1340586,1342164,1343217,1343820,1344381,1346559,1349281,1351149,1351992,1352429,1353690,1354001,1354056,1354294,1354624,1355506,1355680,1356413,1356476,1357108,1357420,1357503,1357868,1357982,1358099,1358152,1359074,1359317,1362172,1362998,1363207,1364779,1364803,1364933,1373501,1375170,1375411,1376027,1376054,1386524,1391072,1391555,1392244,1392399,1393094,1393214,1393280,1393292,1395154,1395939,1400268,1400288,1400388,1400439,1400592,1402380,1402389,1402711,1403082,1409276,1411329,1411417,1411421,1415273,1419774,1420581,1420984,1421148,1421272,1421433,1421504,1421843,1421850,1421949,1422828,1428360,1428735,1430583,1431340,1433192,1433955,1436800,1436803,1438349,1439742,1440981,1441007,1441389,1441459,1441484,1443068,1443071,1443501,1448916,1449150,1449294,1449420,1450183,1450273,1450303,1450711,1450878,1450906,1450958,1451062,1451187,1451189,1453438,1455818,1456533,1457758,1457857,1459843,1459857,1461052,1461059,1462633,1463180,1463189,1463244,1464304,1464581,1464735,1464840,1465206,1465432,1465490,1465536,1465850,1466338,1466346,1466427,1466474,1466682,1483824,1484004,1494423,1495341,1505196,1505350,1505401,1506510,1506841,1506910,1508428,1508661,1508761,1509880,1509931,1510639,1512094,1518526,1523274,1523695,1529542,1530310,1530794,1530910,1530994,1531225,1531992,1532091,1532108,1535523,1537097,1538170,1538221,1538258,1538535,1538788,1539127,1539697,1539873,1540008,1540013,1540354,1540369,1540374,1540461,1540489,1540880,1541405,1541774,1541918,1542811,1545587,1546037,1546065,1546999,1547015,1547666,1547879,1547981,1548143,1548221,1548325,1548576,1548618,1549092,1549572,1549756,1551229,1556454,1557073,1557322,1557466,1557618,1558598,1559651,1560049,1560070,1561268,1561558,1561667,1561994,1562002,1562126,1563043,1563529,1564798,1565663,1566952,1568123,1568714,1568905,1569321,1569656,1569692,1570496,1570929,1570939,1571043,1571852,1572029,1572030,1572364,1572484,1572845,1572880,1573123,1573169,1573407,1573482,1573759,1573995,1574862,1575670,1575821,1576167,1576650,1576990,1578151,1579408,1582063,1582294,1582324,1583995,1587024,1587153,1587874,1588374,1588482,1588602,1588758,1589109,1589349,1589365,1589382,1603171,1607109,1607220,1607366,1607705,1613981,1616478,1617932,1618016,1618073,1618115,1618265,1618310,1618481,1618514,1618547,1618618,1618871,1618949,1618997,1619192,1619628,1619835,1620699,1622749,1624575,1626060,1626745,1628295,1639156,1640254,1640296,1642889,1643114,1646840,1647958,1648080,1648082,1648733,1649512,1649586,1651248,1653448,1653458,1657586,1658199,1658484,1661509,1661785,1661805,1661843,1662101,1663056,1663251,1663399,1663446,1664929,1665917,1667014,1670976,1672039,1676136,1680005,1700749,1702053,1702447,1702456,1702567,1703154,1703436,1705322,1705325,1705385,1705427,1705598,1706449,1707094,1708564,1715738,1716399,1716414,1716876,1718710,1718785,1722418,1722632,1723924,1723969,1726646,1726767,1726860,1741908,1742451,1753686,1753716,1754333,1754344,1754523,1754820,1754827,1754931,1756381,1756399,1756585,1757232,1757249,1757620,1758243,1773094,1777772,1777964,1785355,1785637,1787605,1802168,1802381,1809371,1817045,1817210,1828194,1828200,1835776,1836279,1836489,1836745,1836790,1837120,1837167,1837182,1842170,1844954,1846104,1850743,1850818,1850845,1854528,1855026,1857655,1859629,1860100,1860142,1861195,1861207,1861390,1861603,1861789,1865312,1866030,1867910,1868427,1869490,1872525,1873448,1874077,1874195,1874588,1874669,1874695,1874787,1874809,1874969,1875236,1875816,1876101,1876520,1889791,1892849,1897740,1899856,1905792,1905793,1905865,1907582,1912560,1915940,1916084,1922590,1923015,1923999,1924156,1924179,1924927,1925044,1926270,1926480,1936561,1939370,1939685,1940017,1940280,1943228,1945795,1945854,1946866,1953936,1953942,1954461,1954506,1954521,1955397,1955974,1956316,1956396,1956398,1956710,1957040,1957203,1957214,1957502,1957837,1957843,1957952,1961812,1969350,1970937,1971150,1972240,1972710,1973874,1974862,1975222,1981735,1982284,1982467,1983223,1986676,1989826,1991090,1991097,1992750,1995464,1995479,2003549,2004025,2006507,2006517,2006536,2006537,2007642,2008137,2008467,2016724,2017459,2017692,2017842,2017905,2018235,2018259,2019478,2019628,2019666,2019779,2019850,2019862,2020202,2022470,2029235,2032589,2036674,2036692,2038711,2039235,2039620,2040094,2040179,2040183,2040643,2040767,2041043,2041873,2043289,2043297,2045058,2045232,2045241,2045659,2045766,2045783,2045788,2045789,2048039,2050954,2053318,2060495,2061948,2062062,2062263,2063295,2065824,2065859,2065903,2068269,2069116,2069215,2069253,2069312,2069512,2069649,2069834,2070327,2070504,2070581,2070593,2070626,2075186,2080608,2081290,2081345,2081423,2081461,2085529,2085535,2085971,2086110,2086507,2086582,2091184,2092479,2094119,2094152,2097060,2097178,2097520,2098267,2104211,2106135,2106300,2106622,2108619,2110181,2110232,2110550,2111024,2113298,2113342,2113419,2113491,2114460,2116368,2119582,2119815,2120165,2120491,2120634,2120675,2121110,2121383,2122941,2126715,2126791,2126868,2126943,2127059,2127107,2127174,2128710,2129201,2129224,2129348,2129669,2129827,2130015,2130222,2131785,2131798,2132651,2132951,2133176,2134468,2134492,2134882,2135248,2135300,2135804,2136149,2136518,2138441,2139483,2139579,2139686,2140237,2140278,2140590,2140827,2140975,2141626,2141874,2142332,2143414,2144015,2144109,2145645,2146912,2147992,2149587,2150425,2150858,2153534,2153866,2154252,2154883,2155767,2155804,2155812,2155897,2156396,2156432,2156501,2156567,2157623,2158602,2158631,2158727,2158747,2158947,2159034,2159038,2159753,2160146,2160512,2161240,2161722,2162025,2162349,2162567,2163160,2163273,2163908,2163930,2164287,2165729,2165738,2165925,2165950,2166199,2166243,2166259,2166321,2166407,2166464,2166563,2166772,2166783,2169433,2169451,2169984,2170033,2170488,2170624,2170907,2173033,2173063,2175073,2176989,2178593,2180064,2185313,2188177,2190249,2190576,2190592,2191305,2191452,2191521,2191551,2191889,2191890,2193889,2197067,2197435,2197771,2197858,2197861,2200262,2202212,2202855,2204054,2205071,2205495,2206826,2208318,2208712,2208766,2209776,2210270,2210300,2212367,2216113,2217439,2218601,2218616,2219717,2219747,2220767,2220900,2221505,2221736,2221818,2224613,2224995,2227236,2227676,2227721,2229030,2230241,2230773,2231966,2233315,2233323,2233611,2234392,2234407,2234757,2234759,2234760,2234763,2235420,2236317,2236319,2237461,2237629,2238445,2238868,2239259,2239694,2240592,2244986,2245135,2245424,2245904,2245924,2246202,2246741,2250308,2251754,2252868,2253170,2253239,2253349,2253366,2253662,2253794,2253798,2253861,2253912,2253998,2254085,2254222,2254257,2254514,2254721,2254782,2255024,2255037,2255120,2255133,2255152,2256823,2257322,2257562,2257642,2258481,2258767,2259069,2259071,2260672,2260678,2260690,2262349,2263528,2264175,2264186,2264290,2264788,2265111,2265303,2265443,2265582,2266386,2266450,2266797,2267111,2269220,2269302,2269310,2275981,2276065,2277475,2277548,2278462,2278615,2279563,2279628,2282954,2283961,2284017,2284065,2284582,2286612,2286789,2286794,2289825,2289867,2289895,2290023,2290896,2292988,2300624,2302254,2302261,2302294,2302725,2302730,2302985,2302996,2303049,2304142,2304216,2309088,2309116,2310851,2311115,2311207,2313643,2314511,2317553,2317833,2318163,2320987,2321816,2323049,2323216,2323247,2323626,2324428,2324807,2324889,2325534,2325595,2325618,2328788,2328871,2328873,2329030,2329702,2329922,2331555,2332157,2332766,2337605,2337617,2343992,2344265,2344840,2344841,2345142,2345572,2345789,2348808,2