aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,aa,aa,aa,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,aa,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,bb,bb,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,bb,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,bb,aa,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,bb,bb,bb,aa,bc,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,bb,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,aa,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,aa,aa,aa,ca,aa,bb,aa,aa,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,aa,bb,aa,bb,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,aa,bb,bb,aa,bb,aa,bb,aa,bb,ac,aa,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,aa,aa,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,bb,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,aa,bb,aa,aa,aa,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,bb,aa,bb,bb,aa,bb,bb,bb,bb,aa,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,bb,bb,aa,bc,bb,aa,aa,aa,aa,bb,bb,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,aa,aa,aa,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,bb,bb,bb,aa,aa,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,aa,aa,bb,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,bb,aa,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,aa,bb,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,aa,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,aa,bb,bb,aa,aa,aa,aa,aa,bb,bb,bb,aa,aa,aa,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,aa,aa,bb,bb,aa,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,bb,aa,bb,aa,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,bb,aa,aa,bb,aa,bb,aa,aa,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,bb,aa,aa,aa,bb,aa,aa,aa,bb,bb,bb,aa,aa,aa,bb,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,bb,aa,aa,aa,aa,bb,bb,bb,bb,aa,aa,bb,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,bb,bb,bb,aa,bb,bb,bb,bb,aa,bb,bb,aa,bb,aa,aa,bb,aa,aa,aa,aa,aa,aa,bb,bb,bb,bb,aa,bb,bb,bb,bb,bb,bb,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,aa,aa,aa,aa,aa,aa,aa,bb,aa,bb,bb,bb,aa,aa,bb,bb,aa,aa,bb,bb,bb,bb,aa,