"# This file is for removing markers that STACKS miscalled; use IGV to manually curate ""suspicious""  (highly recombinant) markers from f2_recleaned_4way_cleaned_SCx529L.csv."
485
749
1082
1537
2363
3141
3412
3438
3497
4304
4570
6029
6086
8477
10665
11724
11907
14802
15165
15486
16890
17904
18016
18017
18361
19236
19390
19760
20719
20867
20890
21364
21767
23148
23646
24707
24988
25480
25648
26802
26636
26637
27370
27879
28775
30387
30415
30583
31452
31500
31869
31903
33367
35369
35546
36115
37421
37432
38957
39361
39598
39665
41025
41738
41902
41922
41933
41984
42480
43002
43073
44060
44250
44444
44843
44898
44935
48386
48608
48662
48886
49100
49418
49648
50915
51366
53335
53388
54090
54234
55337
55920
56123
57083
57180
57446
57567
57575
57576
57577
58279
58332
58464
58723
59279
59398
60002
60510
60697
62842
63676
64462
66594
68672
69925
69926
70473
71181
71617
71785
73621
74228
74678
74890
75104
75498
76156
76257
76507
77616
77671
77973
78058
79403
79977
80162
80600
81117
81482
82429
82447
82731
83469
84924
85245
85417
86050
86269
86558
87831
87865
88466
88468
91004
91203
91669
92396
92441
92720
93204
94257
94463
94801
94874
94875
94876
95433
95440
96559
96844
97669
99706
100030
100248
100497
100767
81786
81787
11787
99937
99938
