chromosome,position,absolute_pos,cumulative_recom_cnt,chromosome_arm 
Ca21chr1_C_albicans_SC5314,140213,140213,21,left
Ca21chr1_C_albicans_SC5314,360421,360421,20,left
Ca21chr1_C_albicans_SC5314,367868,367868,19,left
Ca21chr1_C_albicans_SC5314,416508,416508,18,left
Ca21chr1_C_albicans_SC5314,421674,421674,14,left
Ca21chr1_C_albicans_SC5314,1045575,1045575,10,left
Ca21chr1_C_albicans_SC5314,1085100,1085100,9,left
Ca21chr1_C_albicans_SC5314,1395146,1395146,8,left
Ca21chr1_C_albicans_SC5314,1397640,1397640,7,left
Ca21chr1_C_albicans_SC5314,1459156,1459156,6,left
Ca21chr1_C_albicans_SC5314,1482129,1482129,5,left
Ca21chr1_C_albicans_SC5314,1532102,1532102,3,left
Ca21chr1_C_albicans_SC5314,1564502,1564502,0,left
Ca21chr1_C_albicans_SC5314,1564502,1564502,0,right
Ca21chr1_C_albicans_SC5314,1607296,1607296,3,right
Ca21chr1_C_albicans_SC5314,1615837,1615837,5,right
Ca21chr1_C_albicans_SC5314,1972997,1972997,6,right
Ca21chr1_C_albicans_SC5314,1988806,1988806,7,right
Ca21chr1_C_albicans_SC5314,2200247,2200247,35,right
Ca21chr1_C_albicans_SC5314,2210327,2210327,57,right
Ca21chr1_C_albicans_SC5314,2210455,2210455,62,right
Ca21chr1_C_albicans_SC5314,2219548,2219548,63,right
Ca21chr1_C_albicans_SC5314,2356969,2356969,66,right
Ca21chr1_C_albicans_SC5314,2387679,2387679,69,right
Ca21chr3_C_albicans_SC5314,161195,5581195,26,left
Ca21chr3_C_albicans_SC5314,161198,5581198,25,left
Ca21chr3_C_albicans_SC5314,289704,5709704,24,left
Ca21chr3_C_albicans_SC5314,322720,5742720,23,left
Ca21chr3_C_albicans_SC5314,386068,5806068,22,left
Ca21chr3_C_albicans_SC5314,395834,5815834,21,left
Ca21chr3_C_albicans_SC5314,437101,5857101,20,left
Ca21chr3_C_albicans_SC5314,440531,5860531,14,left
Ca21chr3_C_albicans_SC5314,488115,5908115,8,left
Ca21chr3_C_albicans_SC5314,529831,5949831,4,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,left
Ca21chr3_C_albicans_SC5314,824907,6244907,0,right
Ca21chr3_C_albicans_SC5314,1051992,6471992,1,right
Ca21chr3_C_albicans_SC5314,1067556,6487556,2,right
Ca21chr3_C_albicans_SC5314,1141862,6561862,3,right
Ca21chr3_C_albicans_SC5314,1172110,6592110,4,right
Ca21chr3_C_albicans_SC5314,1180684,6600684,5,right
Ca21chr3_C_albicans_SC5314,1189437,6609437,6,right
Ca21chr3_C_albicans_SC5314,1239383,6659383,9,right
Ca21chr3_C_albicans_SC5314,1251347,6671347,12,right
Ca21chr3_C_albicans_SC5314,1597704,7017704,17,right
Ca21chr3_C_albicans_SC5314,1602418,7022418,21,right
Ca21chr3_C_albicans_SC5314,1608986,7028986,22,right
Ca21chr4_C_albicans_SC5314,223923,7443923,8,left
Ca21chr4_C_albicans_SC5314,330385,7550385,6,left
Ca21chr4_C_albicans_SC5314,962309,8182309,4,left
Ca21chr4_C_albicans_SC5314,963390,8183390,2,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,left
Ca21chr4_C_albicans_SC5314,994398,8214398,0,right
Ca21chr4_C_albicans_SC5314,1061764,8281764,3,right
Ca21chr4_C_albicans_SC5314,1089897,8309897,4,right
Ca21chr4_C_albicans_SC5314,1111362,8331362,6,right
Ca21chr4_C_albicans_SC5314,1182677,8402677,7,right
Ca21chr4_C_albicans_SC5314,1194165,8414165,8,right
Ca21chr4_C_albicans_SC5314,1588018,8808018,14,right
Ca21chr4_C_albicans_SC5314,1591307,8811307,20,right
Ca21chr6_C_albicans_SC5314,23871,10033871,90,left
Ca21chr6_C_albicans_SC5314,122161,10132161,89,left
Ca21chr6_C_albicans_SC5314,204486,10214486,88,left
Ca21chr6_C_albicans_SC5314,217785,10227785,50,left
Ca21chr6_C_albicans_SC5314,462156,10472156,12,left
Ca21chr6_C_albicans_SC5314,514584,10524584,10,left
Ca21chr6_C_albicans_SC5314,608422,10618422,8,left
Ca21chr6_C_albicans_SC5314,615807,10625807,7,left
Ca21chr6_C_albicans_SC5314,643004,10653004,6,left
Ca21chr6_C_albicans_SC5314,876661,10886661,4,left
Ca21chr6_C_albicans_SC5314,880602,10890602,3,left
Ca21chr6_C_albicans_SC5314,891058,10901058,2,left
Ca21chr6_C_albicans_SC5314,936422,10946422,1,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,left
Ca21chr6_C_albicans_SC5314,981916,10991916,0,right
Ca21chr2_C_albicans_SC5314,296487,3486487,8,left
Ca21chr2_C_albicans_SC5314,369569,3559569,6,left
Ca21chr2_C_albicans_SC5314,884356,4074356,4,left
Ca21chr2_C_albicans_SC5314,897252,4087252,2,left
Ca21chr2_C_albicans_SC5314,1928734,5118734,0,left
Ca21chr2_C_albicans_SC5314,1928734,5118734,0,right
Ca21chr5_C_albicans_SC5314,470230,9290230,0,left
Ca21chr5_C_albicans_SC5314,470230,9290230,0,right
Ca21chr5_C_albicans_SC5314,833365,9653365,1,right
Ca21chr5_C_albicans_SC5314,868588,9688588,2,right
Ca21chr7_C_albicans_SC5314,382263,11422263,4,left
Ca21chr7_C_albicans_SC5314,398866,11438866,1,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,left
Ca21chr7_C_albicans_SC5314,427262,11467262,0,right
Ca21chrR_C_albicans_SC5314,454935,12444935,4,left
Ca21chrR_C_albicans_SC5314,469005,12459005,3,left
Ca21chrR_C_albicans_SC5314,1450462,13440462,2,left
Ca21chrR_C_albicans_SC5314,1604219,13594219,1,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,left
Ca21chrR_C_albicans_SC5314,1745427,13735427,0,right
