Progeny/Strain, allele, count, a_prop, b_prop, h_prop, m_prop
SC5314,1,663,1.0,0.0,0.0,0.0
SC5314,2,0,1.0,0.0,0.0,0.0
SC5314,n,0,1.0,0.0,0.0,0.0
SC5314,-,0,1.0,0.0,0.0,0.0
P60002,1,0,0.0,1.0,0.0,0.0
P60002,2,663,0.0,1.0,0.0,0.0
P60002,n,0,0.0,1.0,0.0,0.0
P60002,-,0,0.0,1.0,0.0,0.0
P6xSC_P10_A9_128,1,397,0.59879,0.00151,0.00151,0.39819
P6xSC_P10_A9_128,2,1,0.59879,0.00151,0.00151,0.39819
P6xSC_P10_A9_128,n,1,0.59879,0.00151,0.00151,0.39819
P6xSC_P10_A9_128,-,264,0.59879,0.00151,0.00151,0.39819
P6xSC_P11_A10_142,1,351,0.52941,0.0,0.00151,0.46908
P6xSC_P11_A10_142,2,0,0.52941,0.0,0.00151,0.46908
P6xSC_P11_A10_142,n,1,0.52941,0.0,0.00151,0.46908
P6xSC_P11_A10_142,-,311,0.52941,0.0,0.00151,0.46908
P6xSC_P12_A11_154,1,598,0.90196,0.0,0.00452,0.09351
P6xSC_P12_A11_154,2,0,0.90196,0.0,0.00452,0.09351
P6xSC_P12_A11_154,n,3,0.90196,0.0,0.00452,0.09351
P6xSC_P12_A11_154,-,62,0.90196,0.0,0.00452,0.09351
P6xSC_P13_A12_116,1,563,0.84917,0.0,0.00302,0.14781
P6xSC_P13_A12_116,2,0,0.84917,0.0,0.00302,0.14781
P6xSC_P13_A12_116,n,2,0.84917,0.0,0.00302,0.14781
P6xSC_P13_A12_116,-,98,0.84917,0.0,0.00302,0.14781
P6xSC_P14_B1_196,1,578,0.87179,0.0,0.00302,0.12519
P6xSC_P14_B1_196,2,0,0.87179,0.0,0.00302,0.12519
P6xSC_P14_B1_196,n,2,0.87179,0.0,0.00302,0.12519
P6xSC_P14_B1_196,-,83,0.87179,0.0,0.00302,0.12519
P6xSC_P15_B2_180,1,558,0.84163,0.00151,0.0,0.15686
P6xSC_P15_B2_180,2,1,0.84163,0.00151,0.0,0.15686
P6xSC_P15_B2_180,n,0,0.84163,0.00151,0.0,0.15686
P6xSC_P15_B2_180,-,104,0.84163,0.00151,0.0,0.15686
P6xSC_P16_B3_164,1,499,0.75264,0.00151,0.00151,0.24434
P6xSC_P16_B3_164,2,1,0.75264,0.00151,0.00151,0.24434
P6xSC_P16_B3_164,n,1,0.75264,0.00151,0.00151,0.24434
P6xSC_P16_B3_164,-,162,0.75264,0.00151,0.00151,0.24434
P6xSC_P17_B4_148,1,24,0.0362,0.0,0.00151,0.96229
P6xSC_P17_B4_148,2,0,0.0362,0.0,0.00151,0.96229
P6xSC_P17_B4_148,n,1,0.0362,0.0,0.00151,0.96229
P6xSC_P17_B4_148,-,638,0.0362,0.0,0.00151,0.96229
P6xSC_P18_B5_116,1,3,0.00452,0.0,0.0,0.99548
P6xSC_P18_B5_116,2,0,0.00452,0.0,0.0,0.99548
P6xSC_P18_B5_116,n,0,0.00452,0.0,0.0,0.99548
P6xSC_P18_B5_116,-,660,0.00452,0.0,0.0,0.99548
P6xSC_P19_B6_130,1,21,0.03167,0.0,0.00151,0.96682
P6xSC_P19_B6_130,2,0,0.03167,0.0,0.00151,0.96682
P6xSC_P19_B6_130,n,1,0.03167,0.0,0.00151,0.96682
P6xSC_P19_B6_130,-,641,0.03167,0.0,0.00151,0.96682
P6xSC_P20_B7_144,1,585,0.88235,0.00151,0.00151,0.11463
P6xSC_P20_B7_144,2,1,0.88235,0.00151,0.00151,0.11463
P6xSC_P20_B7_144,n,1,0.88235,0.00151,0.00151,0.11463
P6xSC_P20_B7_144,-,76,0.88235,0.00151,0.00151,0.11463
P6xSC_P21_B8_116,1,278,0.41931,0.0,0.0,0.58069
P6xSC_P21_B8_116,2,0,0.41931,0.0,0.0,0.58069
P6xSC_P21_B8_116,n,0,0.41931,0.0,0.0,0.58069
P6xSC_P21_B8_116,-,385,0.41931,0.0,0.0,0.58069
P6xSC_P22_B9_130,1,0,0.0,0.0,0.0,1.0
P6xSC_P22_B9_130,2,0,0.0,0.0,0.0,1.0
P6xSC_P22_B9_130,n,0,0.0,0.0,0.0,1.0
P6xSC_P22_B9_130,-,663,0.0,0.0,0.0,1.0
P6xSC_P23_B10_144,1,329,0.49623,0.0,0.0,0.50377
P6xSC_P23_B10_144,2,0,0.49623,0.0,0.0,0.50377
P6xSC_P23_B10_144,n,0,0.49623,0.0,0.0,0.50377
P6xSC_P23_B10_144,-,334,0.49623,0.0,0.0,0.50377
P6xSC_P24_B11_156,1,331,0.49925,0.0,0.0,0.50075
P6xSC_P24_B11_156,2,0,0.49925,0.0,0.0,0.50075
P6xSC_P24_B11_156,n,0,0.49925,0.0,0.0,0.50075
P6xSC_P24_B11_156,-,332,0.49925,0.0,0.0,0.50075
P6xSC_P25_B12_118,1,497,0.74962,0.00151,0.00151,0.24736
P6xSC_P25_B12_118,2,1,0.74962,0.00151,0.00151,0.24736
P6xSC_P25_B12_118,n,1,0.74962,0.00151,0.00151,0.24736
P6xSC_P25_B12_118,-,164,0.74962,0.00151,0.00151,0.24736
P6xSC_P26_C1_198,1,568,0.85671,0.00151,0.0,0.14178
P6xSC_P26_C1_198,2,1,0.85671,0.00151,0.0,0.14178
P6xSC_P26_C1_198,n,0,0.85671,0.00151,0.0,0.14178
P6xSC_P26_C1_198,-,94,0.85671,0.00151,0.0,0.14178
P6xSC_P27_C2_182,1,522,0.78733,0.00151,0.00151,0.20965
P6xSC_P27_C2_182,2,1,0.78733,0.00151,0.00151,0.20965
P6xSC_P27_C2_182,n,1,0.78733,0.00151,0.00151,0.20965
P6xSC_P27_C2_182,-,139,0.78733,0.00151,0.00151,0.20965
P6xSC_P28_C3_166,1,508,0.76621,0.00151,0.00151,0.23077
P6xSC_P28_C3_166,2,1,0.76621,0.00151,0.00151,0.23077
P6xSC_P28_C3_166,n,1,0.76621,0.00151,0.00151,0.23077
P6xSC_P28_C3_166,-,153,0.76621,0.00151,0.00151,0.23077
P6xSC_P29_C4_150,1,332,0.50075,0.0,0.0,0.49925
P6xSC_P29_C4_150,2,0,0.50075,0.0,0.0,0.49925
P6xSC_P29_C4_150,n,0,0.50075,0.0,0.0,0.49925
P6xSC_P29_C4_150,-,331,0.50075,0.0,0.0,0.49925
P6xSC_P2_A1_194,1,516,0.77828,0.00151,0.00302,0.21719
P6xSC_P2_A1_194,2,1,0.77828,0.00151,0.00302,0.21719
P6xSC_P2_A1_194,n,2,0.77828,0.00151,0.00302,0.21719
P6xSC_P2_A1_194,-,144,0.77828,0.00151,0.00302,0.21719
P6xSC_P30_C5_118,1,206,0.31071,0.0,0.0,0.68929
P6xSC_P30_C5_118,2,0,0.31071,0.0,0.0,0.68929
P6xSC_P30_C5_118,n,0,0.31071,0.0,0.0,0.68929
P6xSC_P30_C5_118,-,457,0.31071,0.0,0.0,0.68929
P6xSC_P31_C6_132,1,276,0.41629,0.0,0.00151,0.5822
P6xSC_P31_C6_132,2,0,0.41629,0.0,0.00151,0.5822
P6xSC_P31_C6_132,n,1,0.41629,0.0,0.00151,0.5822
P6xSC_P31_C6_132,-,386,0.41629,0.0,0.00151,0.5822
P6xSC_P32_C7_160,1,307,0.46305,0.0,0.0,0.53695
P6xSC_P32_C7_160,2,0,0.46305,0.0,0.0,0.53695
P6xSC_P32_C7_160,n,0,0.46305,0.0,0.0,0.53695
P6xSC_P32_C7_160,-,356,0.46305,0.0,0.0,0.53695
P6xSC_P33_C8_118,1,389,0.58673,0.00151,0.00151,0.41026
P6xSC_P33_C8_118,2,1,0.58673,0.00151,0.00151,0.41026
P6xSC_P33_C8_118,n,1,0.58673,0.00151,0.00151,0.41026
P6xSC_P33_C8_118,-,272,0.58673,0.00151,0.00151,0.41026
P6xSC_P34_C9_132,1,431,0.65008,0.00151,0.00302,0.3454
P6xSC_P34_C9_132,2,1,0.65008,0.00151,0.00302,0.3454
P6xSC_P34_C9_132,n,2,0.65008,0.00151,0.00302,0.3454
P6xSC_P34_C9_132,-,229,0.65008,0.00151,0.00302,0.3454
P6xSC_P35_C10_146,1,322,0.48567,0.00151,0.0,0.51282
P6xSC_P35_C10_146,2,1,0.48567,0.00151,0.0,0.51282
P6xSC_P35_C10_146,n,0,0.48567,0.00151,0.0,0.51282
P6xSC_P35_C10_146,-,340,0.48567,0.00151,0.0,0.51282
P6xSC_P36_C11_158,1,306,0.46154,0.0,0.0,0.53846
P6xSC_P36_C11_158,2,0,0.46154,0.0,0.0,0.53846
P6xSC_P36_C11_158,n,0,0.46154,0.0,0.0,0.53846
P6xSC_P36_C11_158,-,357,0.46154,0.0,0.0,0.53846
P6xSC_P37_C12_120,1,367,0.55354,0.00151,0.0,0.44495
P6xSC_P37_C12_120,2,1,0.55354,0.00151,0.0,0.44495
P6xSC_P37_C12_120,n,0,0.55354,0.00151,0.0,0.44495
P6xSC_P37_C12_120,-,295,0.55354,0.00151,0.0,0.44495
P6xSC_P38_D1_200,1,352,0.53092,0.0,0.0,0.46908
P6xSC_P38_D1_200,2,0,0.53092,0.0,0.0,0.46908
P6xSC_P38_D1_200,n,0,0.53092,0.0,0.0,0.46908
P6xSC_P38_D1_200,-,311,0.53092,0.0,0.0,0.46908
P6xSC_P39_D2_184,1,310,0.46757,0.0,0.00151,0.53092
P6xSC_P39_D2_184,2,0,0.46757,0.0,0.00151,0.53092
P6xSC_P39_D2_184,n,1,0.46757,0.0,0.00151,0.53092
P6xSC_P39_D2_184,-,352,0.46757,0.0,0.00151,0.53092
P6xSC_P3_A2_178,1,547,0.82504,0.0,0.00302,0.17195
P6xSC_P3_A2_178,2,0,0.82504,0.0,0.00302,0.17195
P6xSC_P3_A2_178,n,2,0.82504,0.0,0.00302,0.17195
P6xSC_P3_A2_178,-,114,0.82504,0.0,0.00302,0.17195
P6xSC_P40_D3_168,1,227,0.34238,0.0,0.0,0.65762
P6xSC_P40_D3_168,2,0,0.34238,0.0,0.0,0.65762
P6xSC_P40_D3_168,n,0,0.34238,0.0,0.0,0.65762
P6xSC_P40_D3_168,-,436,0.34238,0.0,0.0,0.65762
P6xSC_P41_D4_152,1,246,0.37104,0.0,0.0,0.62896
P6xSC_P41_D4_152,2,0,0.37104,0.0,0.0,0.62896
P6xSC_P41_D4_152,n,0,0.37104,0.0,0.0,0.62896
P6xSC_P41_D4_152,-,417,0.37104,0.0,0.0,0.62896
P6xSC_P42_D5_120,1,404,0.60935,0.00151,0.00151,0.38763
P6xSC_P42_D5_120,2,1,0.60935,0.00151,0.00151,0.38763
P6xSC_P42_D5_120,n,1,0.60935,0.00151,0.00151,0.38763
P6xSC_P42_D5_120,-,257,0.60935,0.00151,0.00151,0.38763
P6xSC_P43_D6_134,1,296,0.44646,0.0,0.0,0.55354
P6xSC_P43_D6_134,2,0,0.44646,0.0,0.0,0.55354
P6xSC_P43_D6_134,n,0,0.44646,0.0,0.0,0.55354
P6xSC_P43_D6_134,-,367,0.44646,0.0,0.0,0.55354
P6xSC_P44_D7_176,1,260,0.39216,0.0,0.0,0.60784
P6xSC_P44_D7_176,2,0,0.39216,0.0,0.0,0.60784
P6xSC_P44_D7_176,n,0,0.39216,0.0,0.0,0.60784
P6xSC_P44_D7_176,-,403,0.39216,0.0,0.0,0.60784
P6xSC_P45_D8_120,1,359,0.54148,0.00151,0.0,0.45701
P6xSC_P45_D8_120,2,1,0.54148,0.00151,0.0,0.45701
P6xSC_P45_D8_120,n,0,0.54148,0.00151,0.0,0.45701
P6xSC_P45_D8_120,-,303,0.54148,0.00151,0.0,0.45701
P6xSC_P46_D9_134,1,0,0.0,0.0,0.0,1.0
P6xSC_P46_D9_134,2,0,0.0,0.0,0.0,1.0
P6xSC_P46_D9_134,n,0,0.0,0.0,0.0,1.0
P6xSC_P46_D9_134,-,663,0.0,0.0,0.0,1.0
P6xSC_P47_D10_148,1,336,0.50679,0.0,0.00151,0.4917
P6xSC_P47_D10_148,2,0,0.50679,0.0,0.00151,0.4917
P6xSC_P47_D10_148,n,1,0.50679,0.0,0.00151,0.4917
P6xSC_P47_D10_148,-,326,0.50679,0.0,0.00151,0.4917
P6xSC_P48_D11_160,1,399,0.60181,0.0,0.0,0.39819
P6xSC_P48_D11_160,2,0,0.60181,0.0,0.0,0.39819
P6xSC_P48_D11_160,n,0,0.60181,0.0,0.0,0.39819
P6xSC_P48_D11_160,-,264,0.60181,0.0,0.0,0.39819
P6xSC_P49_D12_122,1,332,0.50075,0.0,0.00151,0.49774
P6xSC_P49_D12_122,2,0,0.50075,0.0,0.00151,0.49774
P6xSC_P49_D12_122,n,1,0.50075,0.0,0.00151,0.49774
P6xSC_P49_D12_122,-,330,0.50075,0.0,0.00151,0.49774
P6xSC_P4_A3_162,1,571,0.86124,0.0,0.00452,0.13424
P6xSC_P4_A3_162,2,0,0.86124,0.0,0.00452,0.13424
P6xSC_P4_A3_162,n,3,0.86124,0.0,0.00452,0.13424
P6xSC_P4_A3_162,-,89,0.86124,0.0,0.00452,0.13424
P6xSC_P50_E1_202,1,343,0.51735,0.0,0.00151,0.48115
P6xSC_P50_E1_202,2,0,0.51735,0.0,0.00151,0.48115
P6xSC_P50_E1_202,n,1,0.51735,0.0,0.00151,0.48115
P6xSC_P50_E1_202,-,319,0.51735,0.0,0.00151,0.48115
P6xSC_P51_E2_186,1,387,0.58371,0.00151,0.0,0.41478
P6xSC_P51_E2_186,2,1,0.58371,0.00151,0.0,0.41478
P6xSC_P51_E2_186,n,0,0.58371,0.00151,0.0,0.41478
P6xSC_P51_E2_186,-,275,0.58371,0.00151,0.0,0.41478
P6xSC_P52_E3_170,1,344,0.51885,0.0,0.00302,0.47813
P6xSC_P52_E3_170,2,0,0.51885,0.0,0.00302,0.47813
P6xSC_P52_E3_170,n,2,0.51885,0.0,0.00302,0.47813
P6xSC_P52_E3_170,-,317,0.51885,0.0,0.00302,0.47813
P6xSC_P53_E4_154,1,339,0.51131,0.0,0.00151,0.48718
P6xSC_P53_E4_154,2,0,0.51131,0.0,0.00151,0.48718
P6xSC_P53_E4_154,n,1,0.51131,0.0,0.00151,0.48718
P6xSC_P53_E4_154,-,323,0.51131,0.0,0.00151,0.48718
P6xSC_P54_E5_122,1,350,0.5279,0.0,0.00302,0.46908
P6xSC_P54_E5_122,2,0,0.5279,0.0,0.00302,0.46908
P6xSC_P54_E5_122,n,2,0.5279,0.0,0.00302,0.46908
P6xSC_P54_E5_122,-,311,0.5279,0.0,0.00302,0.46908
P6xSC_P55_E6_136,1,413,0.62293,0.00302,0.00151,0.37255
P6xSC_P55_E6_136,2,2,0.62293,0.00302,0.00151,0.37255
P6xSC_P55_E6_136,n,1,0.62293,0.00302,0.00151,0.37255
P6xSC_P55_E6_136,-,247,0.62293,0.00302,0.00151,0.37255
P6xSC_P56_E7_192,1,403,0.60784,0.0,0.00302,0.38914
P6xSC_P56_E7_192,2,0,0.60784,0.0,0.00302,0.38914
P6xSC_P56_E7_192,n,2,0.60784,0.0,0.00302,0.38914
P6xSC_P56_E7_192,-,258,0.60784,0.0,0.00302,0.38914
P6xSC_P57_E8_122,1,407,0.61388,0.00151,0.0,0.38462
P6xSC_P57_E8_122,2,1,0.61388,0.00151,0.0,0.38462
P6xSC_P57_E8_122,n,0,0.61388,0.00151,0.0,0.38462
P6xSC_P57_E8_122,-,255,0.61388,0.00151,0.0,0.38462
P6xSC_P58_E9_136,1,501,0.75566,0.0,0.0,0.24434
P6xSC_P58_E9_136,2,0,0.75566,0.0,0.0,0.24434
P6xSC_P58_E9_136,n,0,0.75566,0.0,0.0,0.24434
P6xSC_P58_E9_136,-,162,0.75566,0.0,0.0,0.24434
P6xSC_P59_E10_150,1,462,0.69683,0.0,0.00151,0.30166
P6xSC_P59_E10_150,2,0,0.69683,0.0,0.00151,0.30166
P6xSC_P59_E10_150,n,1,0.69683,0.0,0.00151,0.30166
P6xSC_P59_E10_150,-,200,0.69683,0.0,0.00151,0.30166
P6xSC_P5_A4_146,1,224,0.33786,0.00151,0.0,0.66063
P6xSC_P5_A4_146,2,1,0.33786,0.00151,0.0,0.66063
P6xSC_P5_A4_146,n,0,0.33786,0.00151,0.0,0.66063
P6xSC_P5_A4_146,-,438,0.33786,0.00151,0.0,0.66063
P6xSC_P60_E11_140,1,490,0.73906,0.0,0.00302,0.25792
P6xSC_P60_E11_140,2,0,0.73906,0.0,0.00302,0.25792
P6xSC_P60_E11_140,n,2,0.73906,0.0,0.00302,0.25792
P6xSC_P60_E11_140,-,171,0.73906,0.0,0.00302,0.25792
P6xSC_P62_F1_204,1,462,0.69683,0.0,0.00151,0.30166
P6xSC_P62_F1_204,2,0,0.69683,0.0,0.00151,0.30166
P6xSC_P62_F1_204,n,1,0.69683,0.0,0.00151,0.30166
P6xSC_P62_F1_204,-,200,0.69683,0.0,0.00151,0.30166
P6xSC_P63_F2_188,1,275,0.41478,0.0,0.00151,0.58371
P6xSC_P63_F2_188,2,0,0.41478,0.0,0.00151,0.58371
P6xSC_P63_F2_188,n,1,0.41478,0.0,0.00151,0.58371
P6xSC_P63_F2_188,-,387,0.41478,0.0,0.00151,0.58371
P6xSC_P64_F3_172,1,456,0.68778,0.0,0.00151,0.31071
P6xSC_P64_F3_172,2,0,0.68778,0.0,0.00151,0.31071
P6xSC_P64_F3_172,n,1,0.68778,0.0,0.00151,0.31071
P6xSC_P64_F3_172,-,206,0.68778,0.0,0.00151,0.31071
P6xSC_P65_F4_156,1,492,0.74208,0.0,0.00151,0.25641
P6xSC_P65_F4_156,2,0,0.74208,0.0,0.00151,0.25641
P6xSC_P65_F4_156,n,1,0.74208,0.0,0.00151,0.25641
P6xSC_P65_F4_156,-,170,0.74208,0.0,0.00151,0.25641
P6xSC_P66_F5_124,1,260,0.39216,0.00151,0.0,0.60633
P6xSC_P66_F5_124,2,1,0.39216,0.00151,0.0,0.60633
P6xSC_P66_F5_124,n,0,0.39216,0.00151,0.0,0.60633
P6xSC_P66_F5_124,-,402,0.39216,0.00151,0.0,0.60633
P6xSC_P67_F6_138,1,352,0.53092,0.0,0.00151,0.46757
P6xSC_P67_F6_138,2,0,0.53092,0.0,0.00151,0.46757
P6xSC_P67_F6_138,n,1,0.53092,0.0,0.00151,0.46757
P6xSC_P67_F6_138,-,310,0.53092,0.0,0.00151,0.46757
P6xSC_P68_F7_208,1,426,0.64253,0.0,0.00302,0.35445
P6xSC_P68_F7_208,2,0,0.64253,0.0,0.00302,0.35445
P6xSC_P68_F7_208,n,2,0.64253,0.0,0.00302,0.35445
P6xSC_P68_F7_208,-,235,0.64253,0.0,0.00302,0.35445
P6xSC_P69_F8_124,1,514,0.77526,0.0,0.00452,0.22021
P6xSC_P69_F8_124,2,0,0.77526,0.0,0.00452,0.22021
P6xSC_P69_F8_124,n,3,0.77526,0.0,0.00452,0.22021
P6xSC_P69_F8_124,-,146,0.77526,0.0,0.00452,0.22021
P6xSC_P6_A5_114,1,548,0.82655,0.0,0.00302,0.17044
P6xSC_P6_A5_114,2,0,0.82655,0.0,0.00302,0.17044
P6xSC_P6_A5_114,n,2,0.82655,0.0,0.00302,0.17044
P6xSC_P6_A5_114,-,113,0.82655,0.0,0.00302,0.17044
P6xSC_P70_F9_138,1,471,0.71041,0.0,0.00302,0.28658
P6xSC_P70_F9_138,2,0,0.71041,0.0,0.00302,0.28658
P6xSC_P70_F9_138,n,2,0.71041,0.0,0.00302,0.28658
P6xSC_P70_F9_138,-,190,0.71041,0.0,0.00302,0.28658
P6xSC_P71_F10_152,1,441,0.66516,0.0,0.00151,0.33333
P6xSC_P71_F10_152,2,0,0.66516,0.0,0.00151,0.33333
P6xSC_P71_F10_152,n,1,0.66516,0.0,0.00151,0.33333
P6xSC_P71_F10_152,-,221,0.66516,0.0,0.00151,0.33333
P6xSC_P72_F11_114,1,458,0.6908,0.0,0.00151,0.30769
P6xSC_P72_F11_114,2,0,0.6908,0.0,0.00151,0.30769
P6xSC_P72_F11_114,n,1,0.6908,0.0,0.00151,0.30769
P6xSC_P72_F11_114,-,204,0.6908,0.0,0.00151,0.30769
P6xSC_P74_G1_206,1,473,0.71342,0.0,0.00151,0.28507
P6xSC_P74_G1_206,2,0,0.71342,0.0,0.00151,0.28507
P6xSC_P74_G1_206,n,1,0.71342,0.0,0.00151,0.28507
P6xSC_P74_G1_206,-,189,0.71342,0.0,0.00151,0.28507
P6xSC_P75_G2_190,1,342,0.51584,0.0,0.00302,0.48115
P6xSC_P75_G2_190,2,0,0.51584,0.0,0.00302,0.48115
P6xSC_P75_G2_190,n,2,0.51584,0.0,0.00302,0.48115
P6xSC_P75_G2_190,-,319,0.51584,0.0,0.00302,0.48115
P6xSC_P76_G3_174,1,403,0.60784,0.0,0.00151,0.39065
P6xSC_P76_G3_174,2,0,0.60784,0.0,0.00151,0.39065
P6xSC_P76_G3_174,n,1,0.60784,0.0,0.00151,0.39065
P6xSC_P76_G3_174,-,259,0.60784,0.0,0.00151,0.39065
P6xSC_P77_G4_158,1,378,0.57014,0.0,0.00452,0.42534
P6xSC_P77_G4_158,2,0,0.57014,0.0,0.00452,0.42534
P6xSC_P77_G4_158,n,3,0.57014,0.0,0.00452,0.42534
P6xSC_P77_G4_158,-,282,0.57014,0.0,0.00452,0.42534
P6xSC_P78_G5_126,1,293,0.44193,0.0,0.00302,0.55505
P6xSC_P78_G5_126,2,0,0.44193,0.0,0.00302,0.55505
P6xSC_P78_G5_126,n,2,0.44193,0.0,0.00302,0.55505
P6xSC_P78_G5_126,-,368,0.44193,0.0,0.00302,0.55505
P6xSC_P79_G6_140,1,405,0.61086,0.0,0.00452,0.38462
P6xSC_P79_G6_140,2,0,0.61086,0.0,0.00452,0.38462
P6xSC_P79_G6_140,n,3,0.61086,0.0,0.00452,0.38462
P6xSC_P79_G6_140,-,255,0.61086,0.0,0.00452,0.38462
P6xSC_P7_A6_128,1,516,0.77828,0.0,0.00302,0.2187
P6xSC_P7_A6_128,2,0,0.77828,0.0,0.00302,0.2187
P6xSC_P7_A6_128,n,2,0.77828,0.0,0.00302,0.2187
P6xSC_P7_A6_128,-,145,0.77828,0.0,0.00302,0.2187
P6xSC_P80_G7_114,1,423,0.63801,0.0,0.00151,0.36048
P6xSC_P80_G7_114,2,0,0.63801,0.0,0.00151,0.36048
P6xSC_P80_G7_114,n,1,0.63801,0.0,0.00151,0.36048
P6xSC_P80_G7_114,-,239,0.63801,0.0,0.00151,0.36048
P6xSC_P81_G8_126,1,454,0.68477,0.0,0.00452,0.31071
P6xSC_P81_G8_126,2,0,0.68477,0.0,0.00452,0.31071
P6xSC_P81_G8_126,n,3,0.68477,0.0,0.00452,0.31071
P6xSC_P81_G8_126,-,206,0.68477,0.0,0.00452,0.31071
P6xSC_P8_A7_142,1,568,0.85671,0.0,0.00302,0.14027
P6xSC_P8_A7_142,2,0,0.85671,0.0,0.00302,0.14027
P6xSC_P8_A7_142,n,2,0.85671,0.0,0.00302,0.14027
P6xSC_P8_A7_142,-,93,0.85671,0.0,0.00302,0.14027
P6xSC_P9_A8_114,1,289,0.4359,0.0,0.0,0.5641
P6xSC_P9_A8_114,2,0,0.4359,0.0,0.0,0.5641
P6xSC_P9_A8_114,n,0,0.4359,0.0,0.0,0.5641
P6xSC_P9_A8_114,-,374,0.4359,0.0,0.0,0.5641
