Progeny/Strain, allele, count, prop, a_prop, b_prop, h_prop,Recombination count,mkr_count,data.source
529LxSC_P10_A9_146,1,5,0.01416,0.01416,0.00283,0.983,19,353,ddRAD
529LxSC_P10_A9_146,2,1,0.00283,0.01416,0.00283,0.983,19,353,ddRAD
529LxSC_P10_A9_146,n,347,0.983,0.01416,0.00283,0.983,19,353,ddRAD
529LxSC_P11_A10_162,1,5,0.01147,0.01147,0,0.98853,13,436,ddRAD
529LxSC_P11_A10_162,2,0,0,0.01147,0,0.98853,13,436,ddRAD
529LxSC_P11_A10_162,n,431,0.98853,0.01147,0,0.98853,13,436,ddRAD
529LxSC_P12_A11_178,1,3,0.01024,0.01024,0.00683,0.98294,15,293,ddRAD
529LxSC_P12_A11_178,2,2,0.00683,0.01024,0.00683,0.98294,15,293,ddRAD
529LxSC_P12_A11_178,n,288,0.98294,0.01024,0.00683,0.98294,15,293,ddRAD
529LxSC_P13_A12_194,1,4,0.00985,0.00985,0.00246,0.98768,13,406,ddRAD
529LxSC_P13_A12_194,2,1,0.00246,0.00985,0.00246,0.98768,13,406,ddRAD
529LxSC_P13_A12_194,n,401,0.98768,0.00985,0.00246,0.98768,13,406,ddRAD
529LxSC_P14_B1_116,1,4,0.01361,0.01361,0.0034,0.98299,18,294,ddRAD
529LxSC_P14_B1_116,2,1,0.0034,0.01361,0.0034,0.98299,18,294,ddRAD
529LxSC_P14_B1_116,n,289,0.98299,0.01361,0.0034,0.98299,18,294,ddRAD
529LxSC_P15_B2_132,1,3,0.01115,0.01115,0.00372,0.98513,17,269,ddRAD
529LxSC_P15_B2_132,2,1,0.00372,0.01115,0.00372,0.98513,17,269,ddRAD
529LxSC_P15_B2_132,n,265,0.98513,0.01115,0.00372,0.98513,17,269,ddRAD
529LxSC_P20_B7_116,1,1,0.00364,0.00364,0.00364,0.99273,14,275,ddRAD
529LxSC_P20_B7_116,2,1,0.00364,0.00364,0.00364,0.99273,14,275,ddRAD
529LxSC_P20_B7_116,n,273,0.99273,0.00364,0.00364,0.99273,14,275,ddRAD
529LxSC_P22_B9_148,1,3,0.00909,0.00909,0.00303,0.98788,17,330,ddRAD
529LxSC_P22_B9_148,2,1,0.00303,0.00909,0.00303,0.98788,17,330,ddRAD
529LxSC_P22_B9_148,n,326,0.98788,0.00909,0.00303,0.98788,17,330,ddRAD
529LxSC_P23_B10_164,1,7,0.01566,0.01566,0.00447,0.97987,22,447,ddRAD
529LxSC_P23_B10_164,2,2,0.00447,0.01566,0.00447,0.97987,22,447,ddRAD
529LxSC_P23_B10_164,n,438,0.97987,0.01566,0.00447,0.97987,22,447,ddRAD
529LxSC_P24_B11_180,1,41,0.10149,0.10149,0.05198,0.84653,56,404,ddRAD
529LxSC_P24_B11_180,2,21,0.05198,0.10149,0.05198,0.84653,56,404,ddRAD
529LxSC_P24_B11_180,n,342,0.84653,0.10149,0.05198,0.84653,56,404,ddRAD
529LxSC_P26_C1_118,1,11,0.0347,0.0347,0.00631,0.95899,29,317,ddRAD
529LxSC_P26_C1_118,2,2,0.00631,0.0347,0.00631,0.95899,29,317,ddRAD
529LxSC_P26_C1_118,n,304,0.95899,0.0347,0.00631,0.95899,29,317,ddRAD
529LxSC_P2_A1_114,1,1,0.0036,0.0036,0.00719,0.98921,14,278,ddRAD
529LxSC_P2_A1_114,2,2,0.00719,0.0036,0.00719,0.98921,14,278,ddRAD
529LxSC_P2_A1_114,n,275,0.98921,0.0036,0.00719,0.98921,14,278,ddRAD
529LxSC_P32_C7_118,1,6,0.01858,0.01858,0.00929,0.97214,24,323,ddRAD
529LxSC_P32_C7_118,2,3,0.00929,0.01858,0.00929,0.97214,24,323,ddRAD
529LxSC_P32_C7_118,n,314,0.97214,0.01858,0.00929,0.97214,24,323,ddRAD
529LxSC_P33_C8_134,1,3,0.00993,0.00993,0.00331,0.98675,15,302,ddRAD
529LxSC_P33_C8_134,2,1,0.00331,0.00993,0.00331,0.98675,15,302,ddRAD
529LxSC_P33_C8_134,n,298,0.98675,0.00993,0.00331,0.98675,15,302,ddRAD
529LxSC_P35_C10_166,1,26,0.07975,0.07975,0.00613,0.91411,58,326,ddRAD
529LxSC_P35_C10_166,2,2,0.00613,0.07975,0.00613,0.91411,58,326,ddRAD
529LxSC_P35_C10_166,n,298,0.91411,0.07975,0.00613,0.91411,58,326,ddRAD
529LxSC_P36_C11_182,1,4,0.00833,0.00833,0.00208,0.98958,13,480,ddRAD
529LxSC_P36_C11_182,2,1,0.00208,0.00833,0.00208,0.98958,13,480,ddRAD
529LxSC_P36_C11_182,n,475,0.98958,0.00833,0.00208,0.98958,13,480,ddRAD
529LxSC_P37_C12_198,1,16,0.05839,0.05839,0.21533,0.72628,44,274,ddRAD
529LxSC_P37_C12_198,2,59,0.21533,0.05839,0.21533,0.72628,44,274,ddRAD
529LxSC_P37_C12_198,n,199,0.72628,0.05839,0.21533,0.72628,44,274,ddRAD
529LxSC_P39_D2_136,1,128,0.81013,0.81013,0,0.18987,39,158,ddRAD
529LxSC_P39_D2_136,2,0,0,0.81013,0,0.18987,39,158,ddRAD
529LxSC_P39_D2_136,n,30,0.18987,0.81013,0,0.18987,39,158,ddRAD
529LxSC_P40_D3_152,1,1,0.00503,0.00503,0,0.99497,12,199,ddRAD
529LxSC_P40_D3_152,2,0,0,0.00503,0,0.99497,12,199,ddRAD
529LxSC_P40_D3_152,n,198,0.99497,0.00503,0,0.99497,12,199,ddRAD
529LxSC_P41_D4_168,1,46,0.30667,0.30667,0.06667,0.62667,38,150,ddRAD
529LxSC_P41_D4_168,2,10,0.06667,0.30667,0.06667,0.62667,38,150,ddRAD
529LxSC_P41_D4_168,n,94,0.62667,0.30667,0.06667,0.62667,38,150,ddRAD
529LxSC_P44_D7_120,1,4,0.01379,0.01379,0.0069,0.97931,22,290,ddRAD
529LxSC_P44_D7_120,2,2,0.0069,0.01379,0.0069,0.97931,22,290,ddRAD
529LxSC_P44_D7_120,n,284,0.97931,0.01379,0.0069,0.97931,22,290,ddRAD
529LxSC_P46_D9_152,1,64,0.22535,0.22535,0.02817,0.74648,63,284,ddRAD
529LxSC_P46_D9_152,2,8,0.02817,0.22535,0.02817,0.74648,63,284,ddRAD
529LxSC_P46_D9_152,n,212,0.74648,0.22535,0.02817,0.74648,63,284,ddRAD
529LxSC_P48_D11_184,1,39,0.16049,0.16049,0.26749,0.57202,46,243,ddRAD
529LxSC_P48_D11_184,2,65,0.26749,0.16049,0.26749,0.57202,46,243,ddRAD
529LxSC_P48_D11_184,n,139,0.57202,0.16049,0.26749,0.57202,46,243,ddRAD
529LxSC_P49_D12_200,1,15,0.05859,0.05859,0.10156,0.83984,53,256,ddRAD
529LxSC_P49_D12_200,2,26,0.10156,0.05859,0.10156,0.83984,53,256,ddRAD
529LxSC_P49_D12_200,n,215,0.83984,0.05859,0.10156,0.83984,53,256,ddRAD
529LxSC_P52_E3_154,1,6,0.01237,0.01237,0,0.98763,13,485,ddRAD
529LxSC_P52_E3_154,2,0,0,0.01237,0,0.98763,13,485,ddRAD
529LxSC_P52_E3_154,n,479,0.98763,0.01237,0,0.98763,13,485,ddRAD
529LxSC_P53_E4_170,1,3,0.00813,0.00813,0,0.99187,12,369,ddRAD
529LxSC_P53_E4_170,2,0,0,0.00813,0,0.99187,12,369,ddRAD
529LxSC_P53_E4_170,n,366,0.99187,0.00813,0,0.99187,12,369,ddRAD
529LxSC_P57_E8_138,1,0,0,0,0.00877,0.99123,14,228,ddRAD
529LxSC_P57_E8_138,2,2,0.00877,0,0.00877,0.99123,14,228,ddRAD
529LxSC_P57_E8_138,n,226,0.99123,0,0.00877,0.99123,14,228,ddRAD
529LxSC_P59_E10_170,1,8,0.02235,0.02235,0.00279,0.97486,26,358,ddRAD
529LxSC_P59_E10_170,2,1,0.00279,0.02235,0.00279,0.97486,26,358,ddRAD
529LxSC_P59_E10_170,n,349,0.97486,0.02235,0.00279,0.97486,26,358,ddRAD
529LxSC_P62_F1_124,1,108,0.4186,0.4186,0.01938,0.56202,45,258,ddRAD
529LxSC_P62_F1_124,2,5,0.01938,0.4186,0.01938,0.56202,45,258,ddRAD
529LxSC_P62_F1_124,n,145,0.56202,0.4186,0.01938,0.56202,45,258,ddRAD
529LxSC_P66_F5_188,1,225,1,1,0,0,8,225,ddRAD
529LxSC_P66_F5_188,2,0,0,1,0,0,8,225,ddRAD
529LxSC_P66_F5_188,n,0,0,1,0,0,8,225,ddRAD
529LxSC_P68_F7_124,1,9,0.03082,0.03082,0.00342,0.96575,25,292,ddRAD
529LxSC_P68_F7_124,2,1,0.00342,0.03082,0.00342,0.96575,25,292,ddRAD
529LxSC_P68_F7_124,n,282,0.96575,0.03082,0.00342,0.96575,25,292,ddRAD
529LxSC_P72_F11_188,1,27,0.07317,0.07317,0.00542,0.92141,51,369,ddRAD
529LxSC_P72_F11_188,2,2,0.00542,0.07317,0.00542,0.92141,51,369,ddRAD
529LxSC_P72_F11_188,n,340,0.92141,0.07317,0.00542,0.92141,51,369,ddRAD
529LxSC_P73_F12_204,1,8,0.02516,0.02516,0,0.97484,24,318,ddRAD
529LxSC_P73_F12_204,2,0,0,0.02516,0,0.97484,24,318,ddRAD
529LxSC_P73_F12_204,n,310,0.97484,0.02516,0,0.97484,24,318,ddRAD
529LxSC_P74_G1_126,1,497,1,1,0,0,4,497,ddRAD
529LxSC_P74_G1_126,2,0,0,1,0,0,4,497,ddRAD
529LxSC_P74_G1_126,n,0,0,1,0,0,4,497,ddRAD
529LxSC_P81_G8_142,1,346,0.99425,0.99425,0,0.00575,12,348,ddRAD
529LxSC_P81_G8_142,2,0,0,0.99425,0,0.00575,12,348,ddRAD
529LxSC_P81_G8_142,n,2,0.00575,0.99425,0,0.00575,12,348,ddRAD
529LxSC_P82_G9_158,1,614,0.98397,0.98397,0,0.01603,19,624,ddRAD
529LxSC_P82_G9_158,2,0,0,0.98397,0,0.01603,19,624,ddRAD
529LxSC_P82_G9_158,n,10,0.01603,0.98397,0,0.01603,19,624,ddRAD
529LxSC_P83_G10_174,1,36,0.11146,0.11146,0.40557,0.48297,46,323,ddRAD
529LxSC_P83_G10_174,2,131,0.40557,0.11146,0.40557,0.48297,46,323,ddRAD
529LxSC_P83_G10_174,n,156,0.48297,0.11146,0.40557,0.48297,46,323,ddRAD
529LxSC_P84_G11_190,1,238,0.47036,0.47036,0.21146,0.31818,38,506,ddRAD
529LxSC_P84_G11_190,2,107,0.21146,0.47036,0.21146,0.31818,38,506,ddRAD
529LxSC_P84_G11_190,n,161,0.31818,0.47036,0.21146,0.31818,38,506,ddRAD
529LxSC_P85_G12_206,1,2,0.00407,0.00407,0.00611,0.98982,13,491,ddRAD
529LxSC_P85_G12_206,2,3,0.00611,0.00407,0.00611,0.98982,13,491,ddRAD
529LxSC_P85_G12_206,n,486,0.98982,0.00407,0.00611,0.98982,13,491,ddRAD
529LxSC_P8_A7_114,1,5,0.01479,0.01479,0.00592,0.97929,22,338,ddRAD
529LxSC_P8_A7_114,2,2,0.00592,0.01479,0.00592,0.97929,22,338,ddRAD
529LxSC_P8_A7_114,n,331,0.97929,0.01479,0.00592,0.97929,22,338,ddRAD
Mixed_Plate_S119_130,1,454,0.98696,0.98696,0,0.01304,12,460,ddRAD
Mixed_Plate_S119_130,2,0,0,0.98696,0,0.01304,12,460,ddRAD
Mixed_Plate_S119_130,n,6,0.01304,0.98696,0,0.01304,12,460,ddRAD
Mixed_Plate_S378_132,1,3,0.01282,0.01282,0.00855,0.97863,21,234,ddRAD
Mixed_Plate_S378_132,2,2,0.00855,0.01282,0.00855,0.97863,21,234,ddRAD
Mixed_Plate_S378_132,n,229,0.97863,0.01282,0.00855,0.97863,21,234,ddRAD
Mixed_Plate_S441_138,1,2,0.00571,0.00571,0.00286,0.99143,13,350,ddRAD
Mixed_Plate_S441_138,2,1,0.00286,0.00571,0.00286,0.99143,13,350,ddRAD
Mixed_Plate_S441_138,n,347,0.99143,0.00571,0.00286,0.99143,13,350,ddRAD
Mixed_Plate_S442_140,1,10,0.0177,0.0177,0.00177,0.98053,22,565,ddRAD
Mixed_Plate_S442_140,2,1,0.00177,0.0177,0.00177,0.98053,22,565,ddRAD
Mixed_Plate_S442_140,n,554,0.98053,0.0177,0.00177,0.98053,22,565,ddRAD
Mixed_Plate_S443_142,1,2,0.00651,0.00651,0,0.99349,11,307,ddRAD
Mixed_Plate_S443_142,2,0,0,0.00651,0,0.99349,11,307,ddRAD
Mixed_Plate_S443_142,n,305,0.99349,0.00651,0,0.99349,11,307,ddRAD
Mixed_Plate_S444_144,1,117,0.24426,0.24426,0.03132,0.72443,91,479,ddRAD
Mixed_Plate_S444_144,2,15,0.03132,0.24426,0.03132,0.72443,91,479,ddRAD
Mixed_Plate_S444_144,n,347,0.72443,0.24426,0.03132,0.72443,91,479,ddRAD
Mixed_Plate_S445_114,1,108,0.2,0.2,0.16852,0.63148,98,540,ddRAD
Mixed_Plate_S445_114,2,91,0.16852,0.2,0.16852,0.63148,98,540,ddRAD
Mixed_Plate_S445_114,n,341,0.63148,0.2,0.16852,0.63148,98,540,ddRAD
Mixed_Plate_S446_116,1,74,0.18182,0.18182,0.16216,0.65602,55,407,ddRAD
Mixed_Plate_S446_116,2,66,0.16216,0.18182,0.16216,0.65602,55,407,ddRAD
Mixed_Plate_S446_116,n,267,0.65602,0.18182,0.16216,0.65602,55,407,ddRAD
Mixed_Plate_S447_118,1,6,0.02609,0.02609,0.00435,0.96957,21,230,ddRAD
Mixed_Plate_S447_118,2,1,0.00435,0.02609,0.00435,0.96957,21,230,ddRAD
Mixed_Plate_S447_118,n,223,0.96957,0.02609,0.00435,0.96957,21,230,ddRAD
Mixed_Plate_S448_120,1,6,0.01136,0.01136,0.00379,0.98485,15,528,ddRAD
Mixed_Plate_S448_120,2,2,0.00379,0.01136,0.00379,0.98485,15,528,ddRAD
Mixed_Plate_S448_120,n,520,0.98485,0.01136,0.00379,0.98485,15,528,ddRAD
Mixed_Plate_S449_122,1,107,0.19778,0.19778,0.16266,0.63956,96,541,ddRAD
Mixed_Plate_S449_122,2,88,0.16266,0.19778,0.16266,0.63956,96,541,ddRAD
Mixed_Plate_S449_122,n,346,0.63956,0.19778,0.16266,0.63956,96,541,ddRAD
Mixed_Plate_S450_124,1,49,0.09459,0.09459,0.01351,0.89189,95,518,ddRAD
Mixed_Plate_S450_124,2,7,0.01351,0.09459,0.01351,0.89189,95,518,ddRAD
Mixed_Plate_S450_124,n,462,0.89189,0.09459,0.01351,0.89189,95,518,ddRAD
Mixed_Plate_S451_126,1,28,0.05027,0.05027,0.01795,0.93178,57,557,ddRAD
Mixed_Plate_S451_126,2,10,0.01795,0.05027,0.01795,0.93178,57,557,ddRAD
Mixed_Plate_S451_126,n,519,0.93178,0.05027,0.01795,0.93178,57,557,ddRAD
Mixed_Plate_S452_128,1,6,0.01097,0.01097,0.00548,0.98355,18,547,ddRAD
Mixed_Plate_S452_128,2,3,0.00548,0.01097,0.00548,0.98355,18,547,ddRAD
Mixed_Plate_S452_128,n,538,0.98355,0.01097,0.00548,0.98355,18,547,ddRAD
Mixed_Plate_S453_194,1,7,0.01292,0.01292,0.00369,0.98339,16,542,ddRAD
Mixed_Plate_S453_194,2,2,0.00369,0.01292,0.00369,0.98339,16,542,ddRAD
Mixed_Plate_S453_194,n,533,0.98339,0.01292,0.00369,0.98339,16,542,ddRAD
Mixed_Plate_S454_196,1,1,0.00352,0.00352,0.00352,0.99296,12,284,ddRAD
Mixed_Plate_S454_196,2,1,0.00352,0.00352,0.00352,0.99296,12,284,ddRAD
Mixed_Plate_S454_196,n,282,0.99296,0.00352,0.00352,0.99296,12,284,ddRAD
Mixed_Plate_S457_200,1,4,0.01216,0.01216,0.00304,0.9848,20,329,ddRAD
Mixed_Plate_S457_200,2,1,0.00304,0.01216,0.00304,0.9848,20,329,ddRAD
Mixed_Plate_S457_200,n,324,0.9848,0.01216,0.00304,0.9848,20,329,ddRAD
Mixed_Plate_S458_202,1,4,0.00721,0.00721,0.0036,0.98919,10,555,ddRAD
Mixed_Plate_S458_202,2,2,0.0036,0.00721,0.0036,0.98919,10,555,ddRAD
Mixed_Plate_S458_202,n,549,0.98919,0.00721,0.0036,0.98919,10,555,ddRAD
Mixed_Plate_S459_204,1,3,0.00522,0.00522,0.00174,0.99304,7,575,ddRAD
Mixed_Plate_S459_204,2,1,0.00174,0.00522,0.00174,0.99304,7,575,ddRAD
Mixed_Plate_S459_204,n,571,0.99304,0.00522,0.00174,0.99304,7,575,ddRAD
Mixed_Plate_S461_206,1,112,0.20327,0.20327,0.16515,0.63158,100,551,ddRAD
Mixed_Plate_S461_206,2,91,0.16515,0.20327,0.16515,0.63158,100,551,ddRAD
Mixed_Plate_S461_206,n,348,0.63158,0.20327,0.16515,0.63158,100,551,ddRAD
Mixed_Plate_S462_208,1,99,0.24205,0.24205,0.01711,0.74083,82,409,ddRAD
Mixed_Plate_S462_208,2,7,0.01711,0.24205,0.01711,0.74083,82,409,ddRAD
Mixed_Plate_S462_208,n,303,0.74083,0.24205,0.01711,0.74083,82,409,ddRAD
Mixed_Plate_S463_178,1,109,0.20037,0.20037,0.16544,0.63419,99,544,ddRAD
Mixed_Plate_S463_178,2,90,0.16544,0.20037,0.16544,0.63419,99,544,ddRAD
Mixed_Plate_S463_178,n,345,0.63419,0.20037,0.16544,0.63419,99,544,ddRAD
Mixed_Plate_S464_180,1,10,0.01988,0.01988,0.00398,0.97614,24,503,ddRAD
Mixed_Plate_S464_180,2,2,0.00398,0.01988,0.00398,0.97614,24,503,ddRAD
Mixed_Plate_S464_180,n,491,0.97614,0.01988,0.00398,0.97614,24,503,ddRAD
Mixed_Plate_S465_182,1,105,0.19663,0.19663,0.16667,0.6367,87,534,ddRAD
Mixed_Plate_S465_182,2,89,0.16667,0.19663,0.16667,0.6367,87,534,ddRAD
Mixed_Plate_S465_182,n,340,0.6367,0.19663,0.16667,0.6367,87,534,ddRAD
Mixed_Plate_S466_184,1,50,0.17007,0.17007,0.16667,0.66327,26,294,ddRAD
Mixed_Plate_S466_184,2,49,0.16667,0.17007,0.16667,0.66327,26,294,ddRAD
Mixed_Plate_S466_184,n,195,0.66327,0.17007,0.16667,0.66327,26,294,ddRAD
Mixed_Plate_S467_186,1,5,0.00965,0.00965,0.00772,0.98263,21,518,ddRAD
Mixed_Plate_S467_186,2,4,0.00772,0.00965,0.00772,0.98263,21,518,ddRAD
Mixed_Plate_S467_186,n,509,0.98263,0.00965,0.00772,0.98263,21,518,ddRAD
Mixed_Plate_S468_188,1,101,0.2008,0.2008,0.15905,0.64016,78,503,ddRAD
Mixed_Plate_S468_188,2,80,0.15905,0.2008,0.15905,0.64016,78,503,ddRAD
Mixed_Plate_S468_188,n,322,0.64016,0.2008,0.15905,0.64016,78,503,ddRAD
Mixed_Plate_S470_190,1,28,0.05785,0.05785,0.31612,0.62603,79,484,ddRAD
Mixed_Plate_S470_190,2,153,0.31612,0.05785,0.31612,0.62603,79,484,ddRAD
Mixed_Plate_S470_190,n,303,0.62603,0.05785,0.31612,0.62603,79,484,ddRAD
Mixed_Plate_S471_192,1,15,0.02698,0.02698,0.0018,0.97122,28,556,ddRAD
Mixed_Plate_S471_192,2,1,0.0018,0.02698,0.0018,0.97122,28,556,ddRAD
Mixed_Plate_S471_192,n,540,0.97122,0.02698,0.0018,0.97122,28,556,ddRAD
Mixed_Plate_S472_162,1,4,0.0069,0.0069,0.00172,0.99138,9,580,ddRAD
Mixed_Plate_S472_162,2,1,0.00172,0.0069,0.00172,0.99138,9,580,ddRAD
Mixed_Plate_S472_162,n,575,0.99138,0.0069,0.00172,0.99138,9,580,ddRAD
Mixed_Plate_S473_134,1,2,0.00588,0.00588,0.00588,0.98824,14,340,ddRAD
Mixed_Plate_S473_134,2,2,0.00588,0.00588,0.00588,0.98824,14,340,ddRAD
Mixed_Plate_S473_134,n,336,0.98824,0.00588,0.00588,0.98824,14,340,ddRAD
Mixed_Plate_S473_164,1,9,0.01673,0.01673,0.00186,0.98141,18,538,ddRAD
Mixed_Plate_S473_164,2,1,0.00186,0.01673,0.00186,0.98141,18,538,ddRAD
Mixed_Plate_S473_164,n,528,0.98141,0.01673,0.00186,0.98141,18,538,ddRAD
Mixed_Plate_S477_168,1,117,0.26897,0.26897,0.13793,0.5931,61,435,ddRAD
Mixed_Plate_S477_168,2,60,0.13793,0.26897,0.13793,0.5931,61,435,ddRAD
Mixed_Plate_S477_168,n,258,0.5931,0.26897,0.13793,0.5931,61,435,ddRAD
Mixed_Plate_S480_170,1,101,0.1965,0.1965,0.15953,0.64397,80,514,ddRAD
Mixed_Plate_S480_170,2,82,0.15953,0.1965,0.15953,0.64397,80,514,ddRAD
Mixed_Plate_S480_170,n,331,0.64397,0.1965,0.15953,0.64397,80,514,ddRAD
Mixed_Plate_S481_172,1,102,0.19806,0.19806,0.16117,0.64078,84,515,ddRAD
Mixed_Plate_S481_172,2,83,0.16117,0.19806,0.16117,0.64078,84,515,ddRAD
Mixed_Plate_S481_172,n,330,0.64078,0.19806,0.16117,0.64078,84,515,ddRAD
MAY154.GT,1,1984,0.10728,0.10728,0.0803,0.81243,530,18494,WGS
MAY154.GT,2,1485,0.0803,0.10728,0.0803,0.81243,530,18494,WGS
MAY154.GT,n,15025,0.81243,0.10728,0.0803,0.81243,530,18494,WGS
MAY155.GT,1,1993,0.10783,0.10783,0.08008,0.81209,523,18482,WGS
MAY155.GT,2,1480,0.08008,0.10783,0.08008,0.81209,523,18482,WGS
MAY155.GT,n,15009,0.81209,0.10783,0.08008,0.81209,523,18482,WGS
MAY156.GT,1,1978,0.10697,0.10697,0.08004,0.81299,502,18491,WGS
MAY156.GT,2,1480,0.08004,0.10697,0.08004,0.81299,502,18491,WGS
MAY156.GT,n,15033,0.81299,0.10697,0.08004,0.81299,502,18491,WGS
MAY157.GT,1,1655,0.08944,0.08944,0.21821,0.69235,513,18505,WGS
MAY157.GT,2,4038,0.21821,0.08944,0.21821,0.69235,513,18505,WGS
MAY157.GT,n,12812,0.69235,0.08944,0.21821,0.69235,513,18505,WGS
MAY158.GT,1,3204,0.17315,0.17315,0.00422,0.82263,569,18504,WGS
MAY158.GT,2,78,0.00422,0.17315,0.00422,0.82263,569,18504,WGS
MAY158.GT,n,15222,0.82263,0.17315,0.00422,0.82263,569,18504,WGS
