filamentation/Mixed_Plate_S374_166,1789
filamentation/529LxSC_P58_E9_154,9073
filamentation/529LxSC_P78_G5_190,9212
filamentation/529LxSC_P87_H2_144,21716
filamentation/529LxSC_P95_H10_176,24123
filamentation/529LxSC_P86_H1_128,26657
filamentation/529LxSC_P77_G4_174,26858
filamentation/529LxSC_P27_C2_134,27405
filamentation/529LxSC_P51_E2_138,29298
filamentation/529LxSC_P96_H11_192,29642
filamentation/529LxSC_P91_H6_208,29666
filamentation/529LxSC_P3_A2_130,31109
filamentation/529LxSC_P19_B6_196,31528
filamentation/529LxSC_P65_F4_172,34920
filamentation/529LxSC_P47_D10_168,35248
filamentation/529LxSC_P64_F3_156,36325
filamentation/529LxSC_P55_E6_202,37124
filamentation/529LxSC_P90_H5_192,38572
filamentation/529LxSC_P5_A4_162,39009
filamentation/529LxSC_P42_D5_184,40532
filamentation/529LxSC_P4_A3_146,41218
filamentation/529LxSC_P71_F10_172,42436
filamentation/529LxSC_P7_A6_194,43588
filamentation/529LxSC_P54_E5_186,44614
filamentation/529LxSC_P50_E1_122,46588
filamentation/529LxSC_P31_C6_198,46732
filamentation/529LxSC_P79_G6_206,46822
filamentation/529LxSC_P63_F2_140,48367
filamentation/529LxSC_P93_H8_144,53385
filamentation/529LxSC_P30_C5_182,54560
filamentation/529LxSC_P89_H4_176,55645
filamentation/529LxSC_P6_A5_178,55878
filamentation/529LxSC_P67_F6_204,57281
filamentation/529LxSC_P21_B8_132,58935
filamentation/529LxSC_P45_D8_136,60000
filamentation/529LxSC_P94_H9_160,60461
filamentation/529LxSC_P80_G7_126,61175
filamentation/Mixed_Plate_S484_174,70229
filamentation/529LxSC_P29_C4_166,72298
filamentation/529LxSC_P88_H3_160,80586
filamentation/SC5315_2_126,81338
filamentation/529LxSC_P61_E12_202,82139
filamentation/529LxSC_P56_E7_122,82427
filamentation/529LxSC_P38_D1_120,84175
filamentation/529LxSC_P76_G3_158,86701
filamentation/529LxSC_P60_E11_186,87740
filamentation/529LxSC_P43_D6_200,88689
filamentation/529LxSC_P17_B4_164,91572
filamentation/529LxSC_P75_G2_142,93624
filamentation/529LxSC_P9_A8_130,98217
filamentation/Mixed_Plate_S424_136,99566
filamentation/529LxSC_P40_D3_152,100348
filamentation/529LxSC_P28_C3_150,102699
filamentation/Mixed_Plate_S447_118,105322
filamentation/529LxSC_P2_A1_114,107626
filamentation/Mixed_Plate_S378_132,109258
filamentation/529LxSC_P20_B7_116,111590
filamentation/529LxSC_P41_D4_168,113058
filamentation/529LxSC_P57_E8_138,114091
filamentation/529LxSC_P66_F5_188,115821
filamentation/529LxSC_P15_B2_132,127183
filamentation/Mixed_Plate_S454_196,129467
filamentation/529LxSC_P44_D7_120,129845
filamentation/529LxSC_P33_C8_134,130624
filamentation/529LxSC_P46_D9_152,132820
filamentation/529LxSC_P26_C1_118,136903
filamentation/529LxSC_P73_F12_204,137057
filamentation/Mixed_Plate_S466_184,138249
filamentation/529LxSC_P12_A11_178,138320
filamentation/529LxSC_P48_D11_184,138817
filamentation/529LxSC_P14_B1_116,139695
filamentation/529LxSC_P32_C7_118,142599
filamentation/529LxSC_P22_B9_148,145756
filamentation/529LxSC_P49_D12_200,146889
filamentation/529LxSC_P35_C10_166,147200
filamentation/Mixed_Plate_S443_142,151630
filamentation/529LxSC_P81_G8_142,160146
filamentation/529LxSC_P62_F1_124,161427
filamentation/529LxSC_P68_F7_124,165207
filamentation/Mixed_Plate_S457_200,167533
filamentation/529LxSC_P10_A9_146,170234
filamentation/529LxSC_P8_A7_114,171699
filamentation/Mixed_Plate_S473_134,174771
filamentation/Mixed_Plate_S441_138,179878
filamentation/529LxSC_P72_F11_188,180439
filamentation/529LxSC_P16_B3_148,184594
filamentation/529LxSC_P53_E4_170,188932
filamentation/529L_1_152,196475
filamentation/529LxSC_P83_G10_174,205206
filamentation/529LxSC_P84_G11_190,217304
filamentation/529LxSC_P85_G12_206,224195
filamentation/529L_10_166,233263
filamentation/529LxSC_P37_C12_198,239799
filamentation/529LxSC_P59_E10_170,240737
filamentation/529LxSC_P13_A12_194,243153
filamentation/Mixed_Plate_S446_116,246221
filamentation/529LxSC_P39_D2_136,247791
filamentation/529L_9_168,272517
filamentation/529LxSC_P23_B10_164,277204
filamentation/Mixed_Plate_S462_208,278345
filamentation/529LxSC_P11_A10_162,284466
filamentation/529LxSC_P74_G1_126,298133
filamentation/Mixed_Plate_S477_168,325768
filamentation/529LxSC_P36_C11_182,325968
filamentation/Mixed_Plate_S444_144,327205
filamentation/SC5314_1_128,327983
filamentation/529LxSC_P52_E3_154,348416
filamentation/Mixed_Plate_S468_188,358409
filamentation/529LxSC_P24_B11_180,377057
filamentation/Mixed_Plate_S464_180,378962
filamentation/529LxSC_P82_G9_158,381467
filamentation/Mixed_Plate_S467_186,390335
filamentation/SC5316_3_124,406118
filamentation/Mixed_Plate_S442_140,440270
filamentation/Mixed_Plate_S481_172,447089
filamentation/529L_3_148,469011
filamentation/Mixed_Plate_S473_164,475377
filamentation/Mixed_Plate_S470_190,483219
filamentation/Mixed_Plate_S448_120,483467
filamentation/Mixed_Plate_S480_170,485649
filamentation/Mixed_Plate_S450_124,530963
filamentation/Mixed_Plate_S119_130,532403
filamentation/Mixed_Plate_S455_198,537930
filamentation/Mixed_Plate_S453_194,541629
filamentation/Mixed_Plate_S465_182,546359
filamentation/Mixed_Plate_S452_128,600281
filamentation/Mixed_Plate_S471_192,616932
filamentation/Mixed_Plate_S458_202,622524
filamentation/529L_5_176,626014
filamentation/529L_6_174,688342
filamentation/SC5319_6_118,704545
filamentation/Mixed_Plate_S449_122,726921
filamentation/529L_7_172,758639
filamentation/SC5320_7_116,759563
filamentation/529L_4_146,774635
filamentation/Mixed_Plate_S463_178,872002
filamentation/Mixed_Plate_S445_114,879699
filamentation/Mixed_Plate_S451_126,893805
filamentation/529L_2_150,914104
filamentation/529L_8_170,934974
filamentation/SC5321_8_114,951849
filamentation/SC5318_5_120,1067546
filamentation/Mixed_Plate_S461_206,1192855
filamentation/SC5317_4_122,1258782
filamentation/SC5322_9_144,1411442
filamentation/Mixed_Plate_S472_162,1432759
filamentation/SC5323_10_142,1765736
filamentation/Mixed_Plate_S459_204,2258068
