Date,round,Scientist,Strain,Plate Count,Day 1,Day 2,Day 3,Day 4,Day 5 ,Day 6,Day 7,Day 8,Notes,remove
29-Aug,1,MZA,889,63,4,4,3,2,2,1,1,1,,n
29-Aug,1,MZA,890,53,7,6,6,6,6,6,4,2,contaminated,y
29-Aug,1,MZA,891,52,2,1,1,1,1,1,1,1,,n
29-Aug,1,MZA,892,34,0,0,0,0,0,0,0,0,,n
29-Aug,1,MZA,893,71,1,0,0,0,0,0,0,0,,y
29-Aug,1,MZA,894,52,3,0,0,0,0,0,0,0,,n
29-Aug,1,MZA,899,29,7,6,5,3,3,2,1,1,,n
29-Aug,1,MZA,901,34,4,2,2,2,1,1,0,0,contaminated,n
29-Aug,1,MZA,902,16,9,6,5,4,3,2,1,1,,n
29-Aug,1,MZA,903,22,6,6,5,3,3,2,1,1,,n
29-Aug,1,MZA,Ctrl,NA,10,10,10,9,9,9,7,5,,n
30-Aug,1,RJF,881,59,6,6,5,4,4,3,3,3,,n
30-Aug,1,RJF,905,54,6,6,5,4,3,2,2,2,,n
30-Aug,1,RJF,911,86,2,2,2,2,1,1,1,1,,n
30-Aug,1,RJF,912,82,3,2,2,2,2,2,1,1,,n
30-Aug,1,RJF,914,93,0,0,0,0,0,0,0,0,,y
30-Aug,1,RJF,915,79,5,1,1,1,0,0,0,0,,n
30-Aug,1,RJF,916,104,5,5,3,3,1,1,1,0,,n
30-Aug,1,RJF,918,50,6,6,3,3,3,2,1,1,,n
30-Aug,1,RJF,919,87,5,3,1,1,1,0,0,0,,n
30-Aug,1,RJF,920,119,7,1,0,0,0,0,0,0,,n
31-Aug,1,MZA,73,47,8,7,5,4,3,2,2,1,,n
31-Aug,1,MZA,85,57,8,8,4,3,3,2,0,0,,n
31-Aug,1,RJF,923,92,7,5,1,1,1,1,1,1,,n
31-Aug,1,RJF,925,110,4,3,1,0,0,0,0,0,,n
31-Aug,1,RJF,927,150,1,1,0,0,0,0,0,0,,n
31-Aug,1,RJF,928,219,8,6,5,4,3,3,3,1,,n
31-Aug,1,RJF,931,82,8,7,6,5,4,4,3,2,,y
31-Aug,1,RJF,932,56,7,4,2,2,1,1,1,0,,n
31-Aug,1,RJF,936,87,10,8,5,5,3,3,3,3,,y
31-Aug,1,RJF,938,86,8,6,4,3,2,2,2,1,,n
31-Aug,1,RJF,941,119,4,2,2,2,1,1,0,0,,n
31-Aug,1,RJF,945,67,8,2,1,1,1,0,0,0,,n
31-Aug,1,RJF,947,69,6,4,3,2,2,1,1,0,,n
31-Aug,1,RJF,951,64,10,7,6,5,3,3,3,3,,n
31-Aug,1,MZA,952,107,10,9,6,5,5,5,4,4,,n
31-Aug,1,MZA,953,58,8,6,6,5,3,2,2,2,,n
31-Aug,1,MZA,960,70,6,4,3,1,0,0,0,0,,n
31-Aug,1,MZA,961,65,7,7,5,4,2,1,1,1,,n
1-Sep,1,RJF,119,81,5,4,1,1,1,1,1,1,,n
1-Sep,1,RJF,120,62,2,2,2,2,2,2,2,1,,n
1-Sep,1,RJF,121,91,4,2,2,2,1,1,0,0,,n
1-Sep,1,RJF,122,106,7,6,3,3,3,1,1,0,,n
1-Sep,1,RJF,123,117,6,4,0,0,0,0,0,0,,y
1-Sep,1,RJF,124,142,3,3,1,1,1,1,1,1,,n
1-Sep,1,MZA,125,81,1,1,1,1,1,1,1,1,,n
1-Sep,1,MZA,126,61,1,1,1,1,0,0,0,0,contaminated,n
1-Sep,1,MZA,127,121,7,6,5,5,5,5,5,5,,y
1-Sep,1,MZA,128,67,5,4,2,2,2,2,1,1,,n
1-Sep,1,MZA,129,49,3,2,1,1,1,1,1,1,,n
1-Sep,1,MZA,130,45,5,5,1,1,1,1,1,1,,n
1-Sep,1,RJF,887,96,4,3,2,2,2,2,2,0,,n
1-Sep,1,RJF,962,79,6,6,4,4,3,2,2,1,,n
1-Sep,1,RJF,963,84,9,8,3,3,3,2,2,2,,n
1-Sep,1,RJF,964,84,3,3,1,1,1,1,1,0,,n
2-Sep,1,RJF,133,115,4,2,2,2,2,2,1,1,,n
2-Sep,1,RJF,135,92,4,3,2,2,1,1,0,0,,n
2-Sep,1,RJF,137,60,2,0,0,0,0,0,0,0,,y
2-Sep,1,RJF,138,104,7,6,2,2,2,2,2,1,,y
2-Sep,1,RJF,139,237,0,0,0,0,0,0,0,0,,n
2-Sep,1,RJF,140,98,5,2,0,0,0,0,0,0,,y
2-Sep,1,RJF,141,178,4,2,1,1,1,1,1,0,,n
2-Sep,1,RJF,142,146,5,3,2,2,2,1,1,1,,n
2-Sep,1,RJF,143,105,6,4,3,3,2,2,1,1,,n
2-Sep,1,MZA,144,82,9,6,5,5,5,4,2,1,,y
2-Sep,1,MZA,146,42,5,3,2,1,1,1,1,1,,n
2-Sep,1,MZA,147,37,8,2,1,1,1,1,0,0,,y
2-Sep,1,MZA,148,25,9,6,4,2,3,2,2,1,,n
2-Sep,1,MZA,152,87,9,4,2,1,0,0,0,0,,n
2-Sep,1,MZA,155,80,7,7,3,3,1,1,1,1,,n
2-Sep,1,MZA,Ctrl,NA,5,5,5,5,5,5,4,3,,y
6-Sep,2,RJF,881,66,8,3,3,2,2,2,2,2,,n
6-Sep,2,MZA,889,23,0,0,0,0,0,0,0,0,,y
6-Sep,2,MZA,890,46,4,3,1,1,1,1,0,0,,n
6-Sep,2,MZA,891,59,5,2,0,0,0,0,0,0,,n
6-Sep,2,MZA,892,38,8,7,1,1,1,1,1,1,,n
6-Sep,2,MZA,893,51,7,5,5,5,4,4,3,3,,n
6-Sep,2,MZA,894,42,8,6,2,2,2,2,1,1,,n
6-Sep,2,RJF,899,111,2,0,0,0,0,0,0,0,,y
6-Sep,2,RJF,901,91,5,4,2,1,1,0,0,0,,n
6-Sep,2,RJF,902,79,3,1,0,0,0,0,0,0,,y
6-Sep,2,RJF,903,70,6,3,1,0,0,0,0,0,,n
6-Sep,2,RJF,905,100,1,1,1,0,0,0,0,0,,n
6-Sep,2,RJF,911,89,6,5,4,4,3,2,2,0,,n
6-Sep,2,RJF,912,68,4,3,2,2,2,1,0,0,,n
6-Sep,2,RJF,914,93,4,4,3,2,2,2,2,2,,n
6-Sep,2,RJF,915,69,3,1,1,1,1,1,1,1,,n
6-Sep,2,RJF,916,83,5,4,3,2,2,2,1,1,,n
6-Sep,2,RJF,918,39,5,4,4,2,1,1,1,1,,n
6-Sep,2,RJF,919,52,0,0,0,0,0,0,0,0,,n
6-Sep,2,RJF,920,142,2,1,1,1,1,1,1,1,,n
6-Sep,2,RJF,Ctrl,NA,10,10,10,9,9,8,8,8,,n
8-Sep,2,RJF,887,92,3,1,1,0,0,0,0,0,,n
8-Sep,2,MZA,923,44,2,0,0,0,0,0,0,0,,n
8-Sep,2,MZA,925,28,1,1,1,1,1,0,0,0,,n
8-Sep,2,MZA,927,31,3,1,0,0,0,0,0,0,,n
8-Sep,2,MZA,928,39,9,3,2,0,0,0,0,0,contaminated,n
8-Sep,2,MZA,931,54,7,3,0,0,0,0,0,0,,n
8-Sep,2,MZA,932,31,6,4,2,0,0,0,0,0,,n
8-Sep,2,RJF,936,78,2,2,0,0,0,0,0,0,,n
8-Sep,2,RJF,938,68,6,5,4,4,4,2,2,2,,n
8-Sep,2,RJF,941,102,2,1,1,1,1,1,1,0,,n
8-Sep,2,RJF,945,109,6,5,2,2,1,1,1,0,,n
8-Sep,2,RJF,947,116,2,1,1,1,1,1,1,0,,n
8-Sep,2,RJF,951,68,8,7,4,3,2,2,2,2,,n
8-Sep,2,RJF,952,81,10,9,6,4,4,4,2,1,,n
8-Sep,2,RJF,953,86,3,3,0,0,0,0,0,0,,y
8-Sep,2,RJF,960,115,2,1,0,0,0,0,0,0,,n
8-Sep,2,RJF,961,76,5,5,3,2,1,1,1,1,,n
8-Sep,2,RJF,962,135,8,5,4,2,2,2,0,0,,n
8-Sep,2,RJF,963,86,7,4,4,3,2,1,1,1,,n
8-Sep,2,RJF,964,67,0,0,0,0,0,0,0,0,,n
15-Sep,2,RJF,119,67,7,4,2,1,1,0,0,0,,n
15-Sep,2,RJF,120,47,6,3,3,1,1,0,0,0,,y
15-Sep,2,RJF,121,117,3,2,2,2,1,1,1,1,,n
15-Sep,2,RJF,122,111,5,3,1,1,1,1,1,0,,n
15-Sep,2,RJF,123,95,9,8,7,6,6,4,4,4,,n
15-Sep,2,RJF,124,159,4,3,1,1,1,0,0,0,,n
15-Sep,2,RJF,125,62,8,6,5,4,4,3,3,1,,n
15-Sep,2,RJF,126,72,6,5,3,2,1,1,1,1,,n
15-Sep,2,RJF,127,172,4,2,2,2,2,2,2,2,,n
15-Sep,2,RJF,128,66,8,6,3,1,0,0,0,0,,n
16-Sep,2,RJF,129,65,6,5,5,2,2,2,2,2,,y
16-Sep,2,RJF,130,66,5,5,2,1,1,1,1,1,,n
16-Sep,2,RJF,133,86,6,4,4,3,3,2,2,2,contaminated,n
16-Sep,2,RJF,135,109,5,3,3,3,3,3,3,3,,n
16-Sep,2,RJF,137,139,7,3,2,2,1,1,1,1,,n
16-Sep,2,RJF,138,99,2,1,1,1,1,1,1,0,,n
16-Sep,2,RJF,139,119,7,7,7,7,7,7,6,6,,y
16-Sep,2,RJF,140,61,4,4,2,2,2,1,1,1,,n
16-Sep,2,RJF,141,187,4,3,3,2,2,2,2,2,,n
16-Sep,2,RJF,142,132,7,6,5,5,4,4,4,4,,y
19-Sep,2,RJF,143,138,8,6,6,6,5,4,4,4,,y
19-Sep,2,RJF,146,47,9,5,5,4,3,2,2,1,,n
19-Sep,2,RJF,147,46,8,8,6,4,4,4,4,3,,n
19-Sep,2,RJF,148,44,7,5,2,2,1,0,0,0,,n
19-Sep,3,MZA,893,50,6,6,3,2,2,2,1,0,,n
19-Sep,3,MZA,894,32,9,8,7,5,3,3,1,0,,y
19-Sep,3,MZA,899,66,9,5,4,2,2,1,1,1,,n
19-Sep,3,MZA,901,57,6,3,3,3,1,0,0,0,,n
19-Sep,3,MZA,902,44,9,7,6,5,5,3,3,1,,n
19-Sep,3,MZA,903,61,8,7,4,4,4,4,3,3,,y
21-Sep,2,RJF,73,89,3,2,1,1,1,1,1,1,,y
21-Sep,2,RJF,85,101,6,4,3,3,3,2,2,2,,n
21-Sep,2,RJF,144,141,5,3,2,2,2,2,2,1,,n
21-Sep,2,RJF,152,96,5,0,0,0,0,0,0,0,,y
21-Sep,2,RJF,155,121,2,1,1,1,1,1,1,1,,n
21-Sep,3,RJF,889,58,5,2,2,2,2,2,1,1,,n
21-Sep,3,RJF,890,75,8,5,2,2,2,2,2,1,,n
21-Sep,3,RJF,891,82,9,7,5,4,4,4,3,2,,y
21-Sep,3,RJF,892,73,10,8,7,6,6,6,5,4,,y
22-Sep,3,RJF,881,74,5,3,2,1,1,1,1,1,,n
22-Sep,3,RJF,905,52,0,0,0,0,0,0,0,0,,n
22-Sep,3,RJF,911,74,3,2,1,1,1,0,0,0,,n
22-Sep,3,RJF,912,61,8,8,6,5,4,3,3,2,,y
22-Sep,3,RJF,914,83,5,4,2,1,0,0,0,0,,n
22-Sep,3,RJF,915,88,8,4,4,4,3,2,2,1,,y
22-Sep,3,RJF,916,98,9,5,4,4,2,1,1,1,,n
22-Sep,3,RJF,918,67,9,9,5,3,3,2,1,1,,n
22-Sep,3,RJF,919,93,6,1,1,0,0,0,0,0,,n
22-Sep,3,RJF,920,146,9,6,5,1,0,0,0,0,,n
22-Sep,3,RJF,Ctrl,NA,9,9,9,9,9,9,9,8,,n
27-Sep,3,RJF,923,55,9,8,8,6,5,4,2,1,,y
27-Sep,3,RJF,925,107,6,4,3,3,1,1,1,1,,n
27-Sep,3,RJF,927,134,3,1,1,1,0,0,0,0,,n
27-Sep,3,RJF,928,124,7,4,3,2,2,2,1,1,,n
27-Sep,3,RJF,931,81,7,1,1,0,0,0,0,0,,n
27-Sep,3,RJF,932,100,4,4,2,2,2,1,1,1,,n
27-Sep,3,RJF,936,96,7,2,1,1,1,1,0,0,,n
27-Sep,3,RJF,938,59,6,3,3,3,2,1,0,0,,n
27-Sep,3,RJF,941,105,7,4,3,2,2,1,1,1,,n
27-Sep,3,RJF,945,100,8,5,4,4,3,1,1,1,,n
27-Sep,3,RJF,947,107,3,3,2,1,1,0,0,0,,n
27-Sep,3,RJF,951,81,10,10,9,7,5,5,4,3,,n
27-Sep,3,RJF,952,128,8,4,3,3,3,3,3,3,,n
27-Sep,3,RJF,953,95,7,6,5,4,3,3,3,3,,n
27-Sep,3,RJF,960,98,5,4,1,1,1,1,1,1,,n
27-Sep,3,RJF,961,58,6,6,5,3,2,2,1,1,,n
29-Sep,3,RJF,887,97,5,4,3,3,2,2,2,2,,n
29-Sep,3,RJF,962,137,8,6,6,4,4,4,2,2,,n
29-Sep,3,RJF,963,117,6,5,4,3,3,3,3,3,,n
29-Sep,3,RJF,964,75,4,2,2,1,1,1,0,0,,n
3-Oct,3,RJF,119,105,2,1,1,1,1,1,1,1,,n
3-Oct,3,RJF,120,113,1,0,0,0,0,0,0,0,,n
3-Oct,3,RJF,121,71,5,3,2,1,1,1,1,1,,n
3-Oct,3,RJF,122,114,6,2,1,1,0,0,0,0,,n
3-Oct,3,RJF,123,135,4,1,1,1,1,1,1,1,,n
3-Oct,3,RJF,124,144,6,3,2,2,2,2,1,1,,n
3-Oct,3,RJF,125,74,7,5,4,3,3,2,2,1,,n
3-Oct,3,RJF,126,69,3,1,0,0,0,0,0,0,,n
3-Oct,3,RJF,127,154,7,3,2,1,0,0,0,0,,n
3-Oct,3,RJF,128,70,7,4,4,4,4,3,3,2,,y
3-Oct,3,RJF,129,62,5,2,1,1,1,1,1,1,,n
3-Oct,3,RJF,130,69,8,6,5,4,4,3,2,2,,y
3-Oct,3,RJF,133,86,4,1,1,1,1,1,0,0,,n
3-Oct,3,RJF,135,78,6,4,4,3,3,2,1,1,,n
4-Oct,3,RJF,137,90,4,3,2,2,1,1,1,1,,n
4-Oct,3,RJF,138,136,0,0,0,0,0,0,0,0,,n
4-Oct,3,RJF,139,351,1,1,1,1,1,1,1,1,,n
4-Oct,3,RJF,140,69,7,6,5,4,2,2,2,2,,n
4-Oct,3,RJF,141,219,5,2,1,0,0,0,0,0,,n
4-Oct,3,RJF,142,204,4,3,3,1,0,0,0,0,,n
5-Oct,3,RJF,73,80,8,7,4,3,3,3,2,2,,n
5-Oct,3,RJF,85,132,1,1,0,0,0,0,0,0,,y
5-Oct,3,RJF,143,172,2,1,1,1,1,1,0,0,,n
5-Oct,3,RJF,144,105,7,6,3,2,2,2,2,2,,n
5-Oct,3,RJF,146,72,8,8,7,7,3,3,3,3,,n
5-Oct,3,RJF,147,67,5,5,5,5,5,4,4,3,,n
5-Oct,3,RJF,148,116,1,1,0,0,0,0,0,0,,y
5-Oct,3,RJF,152,110,6,6,5,4,3,3,2,2,,n
5-Oct,3,RJF,155,132,6,3,2,2,1,1,0,0,,n
28-Oct,4,RJF,73,34,5,4,4,2,2,2,2,0,,n
28-Oct,4,RJF,85,124,3,2,2,2,2,1,1,1,,n
28-Oct,4,RJF,120,66,4,1,1,1,1,0,0,0,,n
28-Oct,4,RJF,123,161,0,0,0,0,0,0,0,0,,n
28-Oct,4,RJF,125,81,3,1,1,1,0,0,0,0,,y
28-Oct,4,RJF,126,62,6,3,3,3,2,2,1,0,,y
28-Oct,4,RJF,127,102,5,2,2,2,2,2,2,2,,n
28-Oct,4,RJF,128,70,6,1,1,1,0,0,0,0,,n
28-Oct,4,RJF,129,66,0,0,0,0,0,0,0,0,,n
28-Oct,4,RJF,130,58,4,0,0,0,0,0,0,0,,n
31-Oct,4,RJF,137,73,5,5,5,5,3,3,2,2,,n
31-Oct,4,RJF,138,82,0,0,0,0,0,0,0,0,,n
31-Oct,4,RJF,139,130,5,5,4,4,3,2,1,1,,n
31-Oct,4,RJF,140,80,5,5,3,3,3,2,2,2,,n
31-Oct,4,RJF,142,119,4,4,3,3,2,2,2,1,,n
31-Oct,4,RJF,143,114,3,3,3,2,1,1,0,0,,n
31-Oct,4,RJF,144,363,4,2,1,0,0,0,0,0,,n
31-Oct,4,RJF,147,236,5,4,4,3,2,2,1,0,,n
31-Oct,4,RJF,148,72,6,5,5,5,4,2,1,0,,n
31-Oct,4,RJF,152,76,7,5,3,3,3,3,3,3,,n
2-Nov,4,RJF,889,57,10,9,3,3,3,2,1,0,,n
2-Nov,4,RJF,890,63,7,7,5,3,2,2,1,1,,n
2-Nov,4,RJF,891,83,6,6,3,3,2,1,1,1,,n
2-Nov,4,RJF,892,67,6,4,3,2,2,1,1,0,,n
2-Nov,4,RJF,893,106,7,6,4,4,1,1,1,1,,n
2-Nov,4,RJF,894,69,7,4,2,1,0,1,0,0,,n
3-Nov,4,RJF,899,79,2,2,2,0,0,0,0,0,,n
3-Nov,4,RJF,902,85,5,5,4,4,3,3,1,1,,n
3-Nov,4,RJF,903,65,3,2,1,1,1,1,1,1,,n
3-Nov,4,RJF,905,76,2,2,2,2,1,1,1,1,,n
3-Nov,4,RJF,912,33,1,1,1,0,0,0,0,0,,n
3-Nov,4,RJF,914,72,3,2,2,1,1,1,1,1,,n
3-Nov,4,RJF,915,178,2,2,2,2,2,0,0,0,,n
3-Nov,4,RJF,923,57,0,0,0,0,0,0,0,0,,n
3-Nov,4,RJF,931,95,3,3,3,0,0,0,0,0,,n
3-Nov,4,RJF,936,85,6,4,3,3,3,3,1,0,,n
3-Nov,4,RJF,953,99,6,1,1,1,1,1,1,0,,n
