"","Date","round","Scientist","Strain","Plate.Count","Day.1","Day.2","Day.3","Day.4","Day.5","Day.6","Day.7","Day.8","Notes","remove","slopes"
"1","29-Aug",1,"MZA","889",63,4,4,3,2,2,1,1,1,"","n",-1.47058823529412
"3","29-Aug",1,"MZA","891",52,2,1,1,1,1,1,1,1,"","n",-1.58333333333333
"4","29-Aug",1,"MZA","892",34,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"6","29-Aug",1,"MZA","894",52,3,0,0,0,0,0,0,0,"","n",-1.75
"7","29-Aug",1,"MZA","899",29,7,6,5,3,3,2,1,1,"","n",-1.33333333333333
"8","29-Aug",1,"MZA","901",34,4,2,2,2,1,1,0,0,"contaminated","n",-1.60294117647059
"9","29-Aug",1,"MZA","902",16,9,6,5,4,3,2,1,1,"","n",-1.30392156862745
"10","29-Aug",1,"MZA","903",22,6,6,5,3,3,2,1,1,"","n",-1.33823529411765
"11","29-Aug",1,"MZA","Ctrl",NA,10,10,10,9,9,9,7,5,"","n",-0.372549019607843
"12","30-Aug",1,"RJF","881",59,6,6,5,4,4,3,3,3,"","n",-1.11764705882353
"13","30-Aug",1,"RJF","905",54,6,6,5,4,3,2,2,2,"","n",-1.24509803921569
"14","30-Aug",1,"RJF","911",86,2,2,2,2,1,1,1,1,"","n",-1.53921568627451
"15","30-Aug",1,"RJF","912",82,3,2,2,2,2,2,1,1,"","n",-1.48039215686274
"17","30-Aug",1,"RJF","915",79,5,1,1,1,0,0,0,0,"","n",-1.69607843137255
"18","30-Aug",1,"RJF","916",104,5,5,3,3,1,1,1,0,"","n",-1.5
"19","30-Aug",1,"RJF","918",50,6,6,3,3,3,2,1,1,"","n",-1.36764705882353
"20","30-Aug",1,"RJF","919",87,5,3,1,1,1,0,0,0,"","n",-1.65196078431373
"21","30-Aug",1,"RJF","920",119,7,1,0,0,0,0,0,0,"","n",-1.72058823529412
"22","31-Aug",1,"MZA","73",47,8,7,5,4,3,2,2,1,"","n",-1.26470588235294
"23","31-Aug",1,"MZA","85",57,8,8,4,3,3,2,0,0,"","n",-1.39705882352941
"24","31-Aug",1,"RJF","923",92,7,5,1,1,1,1,1,1,"","n",-1.51960784313725
"25","31-Aug",1,"RJF","925",110,4,3,1,0,0,0,0,0,"","n",-1.70098039215686
"26","31-Aug",1,"RJF","927",150,1,1,0,0,0,0,0,0,"","n",-1.75
"27","31-Aug",1,"RJF","928",219,8,6,5,4,3,3,3,1,"","n",-1.21078431372549
"29","31-Aug",1,"RJF","932",56,7,4,2,2,1,1,1,0,"","n",-1.5343137254902
"31","31-Aug",1,"RJF","938",86,8,6,4,3,2,2,2,1,"","n",-1.33333333333333
"32","31-Aug",1,"RJF","941",119,4,2,2,2,1,1,0,0,"","n",-1.60294117647059
"33","31-Aug",1,"RJF","945",67,8,2,1,1,1,0,0,0,"","n",-1.64705882352941
"34","31-Aug",1,"RJF","947",69,6,4,3,2,2,1,1,0,"","n",-1.5
"35","31-Aug",1,"RJF","951",64,10,7,6,5,3,3,3,3,"","n",-1.07843137254902
"36","31-Aug",1,"MZA","952",107,10,9,6,5,5,5,4,4,"","n",-0.877450980392157
"37","31-Aug",1,"MZA","953",58,8,6,6,5,3,2,2,2,"","n",-1.20098039215686
"38","31-Aug",1,"MZA","960",70,6,4,3,1,0,0,0,0,"","n",-1.63235294117647
"39","31-Aug",1,"MZA","961",65,7,7,5,4,2,1,1,1,"","n",-1.3578431372549
"40","1-Sep",1,"RJF","119",81,5,4,1,1,1,1,1,1,"","n",-1.53921568627451
"41","1-Sep",1,"RJF","120",62,2,2,2,2,2,2,2,1,"","n",-1.45098039215686
"42","1-Sep",1,"RJF","121",91,4,2,2,2,1,1,0,0,"","n",-1.60294117647059
"43","1-Sep",1,"RJF","122",106,7,6,3,3,3,1,1,0,"","n",-1.43137254901961
"45","1-Sep",1,"RJF","124",142,3,3,1,1,1,1,1,1,"","n",-1.55882352941176
"46","1-Sep",1,"MZA","125",81,1,1,1,1,1,1,1,1,"","n",-1.58823529411765
"47","1-Sep",1,"MZA","126",61,1,1,1,1,0,0,0,0,"contaminated","n",-1.7156862745098
"49","1-Sep",1,"MZA","128",67,5,4,2,2,2,2,1,1,"","n",-1.45098039215686
"50","1-Sep",1,"MZA","129",49,3,2,1,1,1,1,1,1,"","n",-1.56862745098039
"51","1-Sep",1,"MZA","130",45,5,5,1,1,1,1,1,1,"","n",-1.52941176470588
"52","1-Sep",1,"RJF","887",96,4,3,2,2,2,2,2,0,"","n",-1.47058823529412
"53","1-Sep",1,"RJF","962",79,6,6,4,4,3,2,2,1,"","n",-1.29901960784314
"54","1-Sep",1,"RJF","963",84,9,8,3,3,3,2,2,2,"","n",-1.25980392156863
"55","1-Sep",1,"RJF","964",84,3,3,1,1,1,1,1,0,"","n",-1.59803921568627
"56","2-Sep",1,"RJF","133",115,4,2,2,2,2,2,1,1,"","n",-1.47549019607843
"57","2-Sep",1,"RJF","135",92,4,3,2,2,1,1,0,0,"","n",-1.59313725490196
"60","2-Sep",1,"RJF","139",237,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"62","2-Sep",1,"RJF","141",178,4,2,1,1,1,1,1,0,"","n",-1.60294117647059
"63","2-Sep",1,"RJF","142",146,5,3,2,2,2,1,1,1,"","n",-1.49019607843137
"64","2-Sep",1,"RJF","143",105,6,4,3,3,2,2,1,1,"","n",-1.41176470588235
"66","2-Sep",1,"MZA","146",42,5,3,2,1,1,1,1,1,"","n",-1.5343137254902
"68","2-Sep",1,"MZA","148",25,9,6,4,2,3,2,2,1,"","n",-1.32352941176471
"69","2-Sep",1,"MZA","152",87,9,4,2,1,0,0,0,0,"","n",-1.63235294117647
"70","2-Sep",1,"MZA","155",80,7,7,3,3,1,1,1,1,"","n",-1.43137254901961
"72","6-Sep",2,"RJF","881",66,8,3,3,2,2,2,2,2,"","n",-1.3578431372549
"74","6-Sep",2,"MZA","890",46,4,3,1,1,1,1,0,0,"","n",-1.62745098039216
"75","6-Sep",2,"MZA","891",59,5,2,0,0,0,0,0,0,"","n",-1.72058823529412
"76","6-Sep",2,"MZA","892",38,8,7,1,1,1,1,1,1,"","n",-1.49509803921569
"77","6-Sep",2,"MZA","893",51,7,5,5,5,4,4,3,3,"","n",-1.07352941176471
"78","6-Sep",2,"MZA","894",42,8,6,2,2,2,2,1,1,"","n",-1.41666666666667
"80","6-Sep",2,"RJF","901",91,5,4,2,1,1,0,0,0,"","n",-1.62745098039216
"82","6-Sep",2,"RJF","903",70,6,3,1,0,0,0,0,0,"","n",-1.69117647058824
"83","6-Sep",2,"RJF","905",100,1,1,1,0,0,0,0,0,"","n",-1.73529411764706
"84","6-Sep",2,"RJF","911",89,6,5,4,4,3,2,2,0,"","n",-1.34803921568627
"85","6-Sep",2,"RJF","912",68,4,3,2,2,2,1,0,0,"","n",-1.56862745098039
"86","6-Sep",2,"RJF","914",93,4,4,3,2,2,2,2,2,"","n",-1.36764705882353
"87","6-Sep",2,"RJF","915",69,3,1,1,1,1,1,1,1,"","n",-1.57843137254902
"88","6-Sep",2,"RJF","916",83,5,4,3,2,2,2,1,1,"","n",-1.43627450980392
"89","6-Sep",2,"RJF","918",39,5,4,4,2,1,1,1,1,"","n",-1.47549019607843
"90","6-Sep",2,"RJF","919",52,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"91","6-Sep",2,"RJF","920",142,2,1,1,1,1,1,1,1,"","n",-1.58333333333333
"92","6-Sep",2,"RJF","Ctrl",NA,10,10,10,9,9,8,8,8,"","n",-0.25
"93","8-Sep",2,"RJF","887",92,3,1,1,0,0,0,0,0,"","n",-1.72549019607843
"94","8-Sep",2,"MZA","923",44,2,0,0,0,0,0,0,0,"","n",-1.75490196078431
"95","8-Sep",2,"MZA","925",28,1,1,1,1,1,0,0,0,"","n",-1.69117647058824
"96","8-Sep",2,"MZA","927",31,3,1,0,0,0,0,0,0,"","n",-1.74019607843137
"97","8-Sep",2,"MZA","928",39,9,3,2,0,0,0,0,0,"contaminated","n",-1.66176470588235
"98","8-Sep",2,"MZA","931",54,7,3,0,0,0,0,0,0,"","n",-1.70098039215686
"99","8-Sep",2,"MZA","932",31,6,4,2,0,0,0,0,0,"","n",-1.66666666666667
"100","8-Sep",2,"RJF","936",78,2,2,0,0,0,0,0,0,"","n",-1.73529411764706
"101","8-Sep",2,"RJF","938",68,6,5,4,4,4,2,2,2,"","n",-1.24509803921569
"102","8-Sep",2,"RJF","941",102,2,1,1,1,1,1,1,0,"","n",-1.62254901960784
"103","8-Sep",2,"RJF","945",109,6,5,2,2,1,1,1,0,"","n",-1.52941176470588
"104","8-Sep",2,"RJF","947",116,2,1,1,1,1,1,1,0,"","n",-1.62254901960784
"105","8-Sep",2,"RJF","951",68,8,7,4,3,2,2,2,2,"","n",-1.2843137254902
"106","8-Sep",2,"RJF","952",81,10,9,6,4,4,4,2,1,"","n",-1.13725490196078
"108","8-Sep",2,"RJF","960",115,2,1,0,0,0,0,0,0,"","n",-1.74509803921569
"109","8-Sep",2,"RJF","961",76,5,5,3,2,1,1,1,1,"","n",-1.48039215686274
"110","8-Sep",2,"RJF","962",135,8,5,4,2,2,2,0,0,"","n",-1.47058823529412
"111","8-Sep",2,"RJF","963",86,7,4,4,3,2,1,1,1,"","n",-1.42156862745098
"112","8-Sep",2,"RJF","964",67,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"113","15-Sep",2,"RJF","119",67,7,4,2,1,1,0,0,0,"","n",-1.61764705882353
"115","15-Sep",2,"RJF","121",117,3,2,2,2,1,1,1,1,"","n",-1.5343137254902
"116","15-Sep",2,"RJF","122",111,5,3,1,1,1,1,1,0,"","n",-1.58823529411765
"117","15-Sep",2,"RJF","123",95,9,8,7,6,6,4,4,4,"","n",-0.862745098039216
"118","15-Sep",2,"RJF","124",159,4,3,1,1,1,0,0,0,"","n",-1.65686274509804
"119","15-Sep",2,"RJF","125",62,8,6,5,4,4,3,3,1,"","n",-1.18627450980392
"120","15-Sep",2,"RJF","126",72,6,5,3,2,1,1,1,1,"","n",-1.47549019607843
"121","15-Sep",2,"RJF","127",172,4,2,2,2,2,2,2,2,"","n",-1.40196078431373
"122","15-Sep",2,"RJF","128",66,8,6,3,1,0,0,0,0,"","n",-1.60294117647059
"124","16-Sep",2,"RJF","130",66,5,5,2,1,1,1,1,1,"","n",-1.51470588235294
"125","16-Sep",2,"RJF","133",86,6,4,4,3,3,2,2,2,"contaminated","n",-1.29901960784314
"126","16-Sep",2,"RJF","135",109,5,3,3,3,3,3,3,3,"","n",-1.22549019607843
"127","16-Sep",2,"RJF","137",139,7,3,2,2,1,1,1,1,"","n",-1.50490196078431
"128","16-Sep",2,"RJF","138",99,2,1,1,1,1,1,1,0,"","n",-1.62254901960784
"130","16-Sep",2,"RJF","140",61,4,4,2,2,2,1,1,1,"","n",-1.48529411764706
"131","16-Sep",2,"RJF","141",187,4,3,3,2,2,2,2,2,"","n",-1.37745098039216
"134","19-Sep",2,"RJF","146",47,9,5,5,4,3,2,2,1,"","n",-1.27941176470588
"135","19-Sep",2,"RJF","147",46,8,8,6,4,4,4,4,3,"","n",-1.00980392156863
"136","19-Sep",2,"RJF","148",44,7,5,2,2,1,0,0,0,"","n",-1.58823529411765
"137","19-Sep",3,"MZA","893",50,6,6,3,2,2,2,1,0,"","n",-1.45098039215686
"139","19-Sep",3,"MZA","899",66,9,5,4,2,2,1,1,1,"","n",-1.42156862745098
"140","19-Sep",3,"MZA","901",57,6,3,3,3,1,0,0,0,"","n",-1.57843137254902
"141","19-Sep",3,"MZA","902",44,9,7,6,5,5,3,3,1,"","n",-1.11274509803922
"144","21-Sep",2,"RJF","85",101,6,4,3,3,3,2,2,2,"","n",-1.31372549019608
"145","21-Sep",2,"RJF","144",141,5,3,2,2,2,2,2,1,"","n",-1.42647058823529
"147","21-Sep",2,"RJF","155",121,2,1,1,1,1,1,1,1,"","n",-1.58333333333333
"148","21-Sep",3,"RJF","889",58,5,2,2,2,2,2,1,1,"","n",-1.47058823529412
"149","21-Sep",3,"RJF","890",75,8,5,2,2,2,2,2,1,"","n",-1.3921568627451
"152","22-Sep",3,"RJF","881",74,5,3,2,1,1,1,1,1,"","n",-1.5343137254902
"153","22-Sep",3,"RJF","905",52,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"154","22-Sep",3,"RJF","911",74,3,2,1,1,1,0,0,0,"","n",-1.67156862745098
"156","22-Sep",3,"RJF","914",83,5,4,2,1,0,0,0,0,"","n",-1.65196078431373
"158","22-Sep",3,"RJF","916",98,9,5,4,4,2,1,1,1,"","n",-1.38235294117647
"159","22-Sep",3,"RJF","918",67,9,9,5,3,3,2,1,1,"","n",-1.29411764705882
"160","22-Sep",3,"RJF","919",93,6,1,1,0,0,0,0,0,"","n",-1.71078431372549
"161","22-Sep",3,"RJF","920",146,9,6,5,1,0,0,0,0,"","n",-1.56862745098039
"162","22-Sep",3,"RJF","Ctrl",NA,9,9,9,9,9,9,9,8,"","n",-0.215686274509804
"164","27-Sep",3,"RJF","925",107,6,4,3,3,1,1,1,1,"","n",-1.4656862745098
"165","27-Sep",3,"RJF","927",134,3,1,1,1,0,0,0,0,"","n",-1.70588235294118
"166","27-Sep",3,"RJF","928",124,7,4,3,2,2,2,1,1,"","n",-1.42647058823529
"167","27-Sep",3,"RJF","931",81,7,1,1,0,0,0,0,0,"","n",-1.70588235294118
"168","27-Sep",3,"RJF","932",100,4,4,2,2,2,1,1,1,"","n",-1.48529411764706
"169","27-Sep",3,"RJF","936",96,7,2,1,1,1,1,0,0,"","n",-1.62254901960784
"170","27-Sep",3,"RJF","938",59,6,3,3,3,2,1,0,0,"","n",-1.52450980392157
"171","27-Sep",3,"RJF","941",105,7,4,3,2,2,1,1,1,"","n",-1.45588235294118
"172","27-Sep",3,"RJF","945",100,8,5,4,4,3,1,1,1,"","n",-1.36274509803922
"173","27-Sep",3,"RJF","947",107,3,3,2,1,1,0,0,0,"","n",-1.64705882352941
"174","27-Sep",3,"RJF","951",81,10,10,9,7,5,5,4,3,"","n",-0.823529411764706
"175","27-Sep",3,"RJF","952",128,8,4,3,3,3,3,3,3,"","n",-1.20098039215686
"176","27-Sep",3,"RJF","953",95,7,6,5,4,3,3,3,3,"","n",-1.13725490196078
"177","27-Sep",3,"RJF","960",98,5,4,1,1,1,1,1,1,"","n",-1.53921568627451
"178","27-Sep",3,"RJF","961",58,6,6,5,3,2,2,1,1,"","n",-1.36274509803922
"179","29-Sep",3,"RJF","887",97,5,4,3,3,2,2,2,2,"","n",-1.34313725490196
"180","29-Sep",3,"RJF","962",137,8,6,6,4,4,4,2,2,"","n",-1.13725490196078
"181","29-Sep",3,"RJF","963",117,6,5,4,3,3,3,3,3,"","n",-1.18627450980392
"182","29-Sep",3,"RJF","964",75,4,2,2,1,1,1,0,0,"","n",-1.62254901960784
"183","3-Oct",3,"RJF","119",105,2,1,1,1,1,1,1,1,"","n",-1.58333333333333
"184","3-Oct",3,"RJF","120",113,1,0,0,0,0,0,0,0,"","n",-1.75980392156863
"185","3-Oct",3,"RJF","121",71,5,3,2,1,1,1,1,1,"","n",-1.5343137254902
"186","3-Oct",3,"RJF","122",114,6,2,1,1,0,0,0,0,"","n",-1.68137254901961
"187","3-Oct",3,"RJF","123",135,4,1,1,1,1,1,1,1,"","n",-1.57352941176471
"188","3-Oct",3,"RJF","124",144,6,3,2,2,2,2,1,1,"","n",-1.45588235294118
"189","3-Oct",3,"RJF","125",74,7,5,4,3,3,2,2,1,"","n",-1.32352941176471
"190","3-Oct",3,"RJF","126",69,3,1,0,0,0,0,0,0,"","n",-1.74019607843137
"191","3-Oct",3,"RJF","127",154,7,3,2,1,0,0,0,0,"","n",-1.65196078431373
"193","3-Oct",3,"RJF","129",62,5,2,1,1,1,1,1,1,"","n",-1.55882352941176
"195","3-Oct",3,"RJF","133",86,4,1,1,1,1,1,0,0,"","n",-1.64705882352941
"196","3-Oct",3,"RJF","135",78,6,4,4,3,3,2,1,1,"","n",-1.37254901960784
"197","4-Oct",3,"RJF","137",90,4,3,2,2,1,1,1,1,"","n",-1.51960784313725
"198","4-Oct",3,"RJF","138",136,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"199","4-Oct",3,"RJF","139",351,1,1,1,1,1,1,1,1,"","n",-1.58823529411765
"200","4-Oct",3,"RJF","140",69,7,6,5,4,2,2,2,2,"","n",-1.26470588235294
"201","4-Oct",3,"RJF","141",219,5,2,1,0,0,0,0,0,"","n",-1.70588235294118
"202","4-Oct",3,"RJF","142",204,4,3,3,1,0,0,0,0,"","n",-1.65196078431373
"203","5-Oct",3,"RJF","73",80,8,7,4,3,3,3,2,2,"","n",-1.23039215686274
"205","5-Oct",3,"RJF","143",172,2,1,1,1,1,1,0,0,"","n",-1.65686274509804
"206","5-Oct",3,"RJF","144",105,7,6,3,2,2,2,2,2,"","n",-1.33333333333333
"207","5-Oct",3,"RJF","146",72,8,8,7,7,3,3,3,3,"","n",-1.02450980392157
"208","5-Oct",3,"RJF","147",67,5,5,5,5,5,4,4,3,"","n",-1.02450980392157
"210","5-Oct",3,"RJF","152",110,6,6,5,4,3,3,2,2,"","n",-1.2156862745098
"211","5-Oct",3,"RJF","155",132,6,3,2,2,1,1,0,0,"","n",-1.58333333333333
"212","28-Oct",4,"RJF","73",34,5,4,4,2,2,2,2,0,"","n",-1.42647058823529
"213","28-Oct",4,"RJF","85",124,3,2,2,2,2,1,1,1,"","n",-1.50980392156863
"214","28-Oct",4,"RJF","120",66,4,1,1,1,1,0,0,0,"","n",-1.67647058823529
"215","28-Oct",4,"RJF","123",161,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"218","28-Oct",4,"RJF","127",102,5,2,2,2,2,2,2,2,"","n",-1.39705882352941
"219","28-Oct",4,"RJF","128",70,6,1,1,1,0,0,0,0,"","n",-1.69117647058824
"220","28-Oct",4,"RJF","129",66,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"221","28-Oct",4,"RJF","130",58,4,0,0,0,0,0,0,0,"","n",-1.74509803921569
"222","31-Oct",4,"RJF","137",73,5,5,5,5,3,3,2,2,"","n",-1.21078431372549
"223","31-Oct",4,"RJF","138",82,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"224","31-Oct",4,"RJF","139",130,5,5,4,4,3,2,1,1,"","n",-1.34803921568627
"225","31-Oct",4,"RJF","140",80,5,5,3,3,3,2,2,2,"","n",-1.30882352941176
"226","31-Oct",4,"RJF","142",119,4,4,3,3,2,2,2,1,"","n",-1.38725490196078
"227","31-Oct",4,"RJF","143",114,3,3,3,2,1,1,0,0,"","n",-1.58333333333333
"228","31-Oct",4,"RJF","144",363,4,2,1,0,0,0,0,0,"","n",-1.71078431372549
"229","31-Oct",4,"RJF","147",236,5,4,4,3,2,2,1,0,"","n",-1.44117647058824
"230","31-Oct",4,"RJF","148",72,6,5,5,5,4,2,1,0,"","n",-1.32352941176471
"231","31-Oct",4,"RJF","152",76,7,5,3,3,3,3,3,3,"","n",-1.19607843137255
"232","2-Nov",4,"RJF","889",57,10,9,3,3,3,2,1,0,"","n",-1.3578431372549
"233","2-Nov",4,"RJF","890",63,7,7,5,3,2,2,1,1,"","n",-1.34803921568627
"234","2-Nov",4,"RJF","891",83,6,6,3,3,2,1,1,1,"","n",-1.42156862745098
"235","2-Nov",4,"RJF","892",67,6,4,3,2,2,1,1,0,"","n",-1.5
"236","2-Nov",4,"RJF","893",106,7,6,4,4,1,1,1,1,"","n",-1.40686274509804
"237","2-Nov",4,"RJF","894",69,7,4,2,1,0,1,0,0,"","n",-1.61274509803922
"238","3-Nov",4,"RJF","899",79,2,2,2,0,0,0,0,0,"","n",-1.70588235294118
"239","3-Nov",4,"RJF","902",85,5,5,4,4,3,3,1,1,"","n",-1.31862745098039
"240","3-Nov",4,"RJF","903",65,3,2,1,1,1,1,1,1,"","n",-1.56862745098039
"241","3-Nov",4,"RJF","905",76,2,2,2,2,1,1,1,1,"","n",-1.53921568627451
"242","3-Nov",4,"RJF","912",33,1,1,1,0,0,0,0,0,"","n",-1.73529411764706
"243","3-Nov",4,"RJF","914",72,3,2,2,1,1,1,1,1,"","n",-1.55392156862745
"244","3-Nov",4,"RJF","915",178,2,2,2,2,2,0,0,0,"","n",-1.61764705882353
"245","3-Nov",4,"RJF","923",57,0,0,0,0,0,0,0,0,"","n",-1.76470588235294
"246","3-Nov",4,"RJF","931",95,3,3,3,0,0,0,0,0,"","n",-1.67647058823529
"247","3-Nov",4,"RJF","936",85,6,4,3,3,3,3,1,0,"","n",-1.39705882352941
"248","3-Nov",4,"RJF","953",99,6,1,1,1,1,1,1,0,"","n",-1.60294117647059
